99%,Optima 1, Optima [1],Optima 2, Optima [2]
65,2563664,[7 0 5 6 4 9 2 3 1 8],133463,[0 4 3 6 5 1 9 8 7 2]
66,995475,[2 7 6 4 5 8 0 3 9 1],1489498,[4 0 9 5 7 3 2 8 1 6]
67,853488,[2 4 1 5 6 7 0 3 8 9],2266403,[6 2 1 7 8 5 3 9 4 0]
68,1542431,[4 2 3 0 5 7 9 8 6 1],3169222,[8 6 4 7 5 0 9 3 1 2]
69,2299371,[6 3 0 2 7 5 1 8 9 4],3581009,[9 7 6 3 4 5 2 8 1 0]
70,2263041,[6 2 1 0 3 8 5 7 9 4],2713409,[7 4 2 3 6 8 5 9 1 0]
71,2156150,[5 9 3 7 4 8 2 1 0 6],492499,[1 4 2 8 0 3 9 5 7 6]
72,986484,[2 7 4 8 0 6 5 1 3 9],2781807,[7 5 9 8 3 4 2 1 6 0]
73,207623,[0 6 2 3 5 1 9 8 7 4],1496579,[4 1 0 9 6 5 3 8 7 2]
74,341313,[0 9 4 7 1 3 5 6 8 2],92652,[0 3 4 5 8 1 7 2 6 9]
75,1070229,[2 9 5 3 4 6 8 1 7 0],333738,[0 9 3 2 6 1 8 4 5 7]
76,965582,[2 6 9 5 0 4 7 3 1 8],677595,[1 8 7 4 0 6 2 5 9 3]
77,3433565,[9 4 1 2 8 0 3 7 6 5],3313244,[9 1 2 4 7 3 8 5 0 6]
78,3298321,[9 0 7 4 1 2 3 5 8 6],410809,[1 2 3 6 7 5 0 4 9 8]
79,1005846,[2 7 9 5 0 1 4 3 6 8],2151912,[5 9 2 8 6 4 0 1 3 7]
80,3076437,[8 4 2 3 7 9 6 1 5 0],3282140,[9 0 4 2 6 1 8 5 3 7]
81,2942602,[8 0 9 6 7 4 2 5 1 3],2956580,[8 1 3 6 4 0 9 5 2 7]
82,1003306,[2 7 9 0 4 8 3 6 1 5],615405,[1 7 3 0 8 4 9 5 6 2]
83,3248427,[8 9 4 3 6 1 0 5 7 2],2501287,[6 9 0 3 1 2 5 4 8 7]
84,2474725,[6 8 3 0 1 7 5 2 9 4],3049459,[8 3 6 0 4 1 9 2 7 5]
85,663058,[1 8 4 5 9 3 2 7 0 6],3248435,[8 9 4 3 6 1 2 7 5 0]
86,212237,[0 6 3 1 8 7 2 9 5 4],322032,[0 8 9 7 2 5 1 3 4 6]
87,2202078,[6 0 5 9 3 7 2 1 4 8],1138527,[3 1 2 9 4 7 6 5 8 0]
88,2279568,[6 2 5 3 0 7 1 4 8 9],3604527,[9 8 3 1 2 6 5 4 7 0]
89,3027439,[8 3 0 6 7 5 2 1 9 4],3069541,[8 4 1 0 3 6 7 2 9 5]
90,2051102,[5 6 8 9 4 2 3 1 0 7],818441,[2 3 4 5 8 1 7 9 6 0]
91,1740972,[4 8 1 5 0 2 7 3 6 9],3483709,[9 5 3 1 4 8 6 0 7 2]
92,3357360,[9 2 3 1 0 4 5 6 7 8],2874956,[7 9 2 3 8 6 5 1 0 4]
93,2426941,[6 7 1 4 8 3 5 0 9 2],1847825,[5 0 8 6 3 4 7 9 2 1]
94,3451492,[9 4 5 7 6 2 0 8 1 3],1257238,[3 5 1 6 0 9 8 7 2 4]
95,1654842,[4 6 0 3 5 2 9 1 7 8],1082127,[2 9 7 5 8 4 3 1 6 0]
96,153850,[0 4 8 5 7 1 3 9 2 6],2824968,[7 8 0 4 5 3 1 2 6 9]
97,1685272,[4 6 8 2 5 9 3 7 0 1],1133278,[3 1 0 8 9 7 6 5 2 4]
98,721250,[1 9 8 0 6 4 2 5 3 7],472548,[1 3 7 8 2 9 5 0 4 6]
99,1003774,[2 7 9 1 0 6 8 5 3 4],1169837,[3 2 0 1 8 7 4 9 6 5]
100,2633803,[7 2 3 6 0 4 9 1 8 5],2949478,[8 1 2 3 5 9 7 6 0 4]
1,2790883,[7 6 1 8 2 3 9 0 5 4],3142368,[8 5 9 3 2 4 0 1 6 7]
2,2560985,[7 0 5 1 9 4 6 8 3 2],221356,[0 6 4 9 3 7 1 8 2 5]
3,1669251,[4 6 3 1 5 7 0 8 9 2],904837,[2 5 4 6 8 1 7 0 9 3]
4,1486234,[4 0 8 9 2 3 5 7 1 6],2160498,[5 9 4 6 7 0 8 1 2 3]
5,622155,[1 7 4 5 0 8 2 6 9 3],806605,[2 3 0 1 5 8 7 4 9 6]
6,1260532,[3 5 2 0 8 6 1 9 4 7],1751557,[4 8 3 5 7 1 6 0 9 2]
7,1071768,[2 9 5 6 4 3 0 1 7 8],760635,[2 0 8 9 4 6 1 5 7 3]
8,621206,[1 7 4 2 8 6 5 3 0 9],1673211,[4 6 3 9 8 2 0 5 7 1]
9,1769985,[4 8 9 1 2 7 3 5 6 0],2925601,[8 0 5 4 3 1 2 6 9 7]
10,321105,[0 8 9 5 7 6 2 3 4 1],1848889,[5 0 8 7 9 3 1 2 6 4]
11,3279418,[9 0 3 6 7 4 2 8 1 5],1414001,[3 9 0 5 8 2 6 7 4 1]
12,738492,[2 0 4 6 8 1 7 3 5 9],1445841,[3 9 7 8 0 5 2 4 6 1]
13,68863,[0 2 7 6 5 9 3 1 8 4],1790980,[4 9 3 2 5 8 0 7 1 6]
14,2716336,[7 4 2 9 6 0 5 8 1 3],3101564,[8 4 9 2 6 1 7 3 0 5]
15,2145369,[5 9 1 6 7 0 3 4 8 2],422908,[1 2 5 9 4 3 0 8 6 7]
16,2964840,[8 1 5 2 9 0 3 4 6 7],2762908,[7 5 4 1 3 2 0 9 6 8]
17,701164,[1 9 4 0 8 2 3 7 5 6],1218416,[3 4 1 8 2 6 5 7 0 9]
18,751658,[2 0 7 1 9 8 3 5 4 6],204523,[0 6 1 7 2 4 9 3 8 5]
19,3024011,[8 3 0 1 2 4 6 9 7 5],567291,[1 6 0 5 9 4 2 7 8 3]
20,5906,[0 1 3 4 5 6 2 8 7 9],3285659,[9 0 4 8 3 5 2 7 6 1]
21,2749194,[7 5 1 4 2 9 8 0 3 6],2709205,[7 4 1 5 8 6 3 0 9 2]
22,546580,[1 5 6 4 0 9 2 8 3 7],42968,[0 2 1 6 8 3 5 7 4 9]
23,2889024,[7 9 5 1 4 2 0 3 6 8],1131598,[3 1 0 6 7 9 8 5 2 4]
24,2965694,[8 1 5 4 0 2 7 6 3 9],2885286,[7 9 4 3 2 0 5 1 6 8]
25,1079424,[2 9 7 1 3 4 0 5 6 8],1070101,[2 9 5 3 1 6 7 0 8 4]
26,1648085,[4 5 9 0 1 2 3 8 7 6],2536427,[6 9 8 1 5 7 2 4 3 0]
27,3510946,[9 6 0 5 2 8 3 7 1 4],3597836,[9 8 1 6 7 5 4 2 0 3]
28,3181941,[8 6 9 2 3 0 7 4 5 1],2550084,[7 0 2 9 6 5 4 1 3 8]
29,875237,[2 4 7 6 5 8 0 9 3 1],489921,[1 4 2 3 6 8 5 7 9 0]
30,1416457,[3 9 1 0 4 8 2 5 7 6],918273,[2 5 8 1 4 3 6 7 9 0]
31,1752438,[4 8 3 6 9 5 1 0 2 7],1295776,[3 6 1 0 8 2 7 9 4 5]
32,3589558,[9 8 0 2 4 7 6 5 1 3],1746799,[4 8 2 6 0 7 3 1 9 5]
33,600867,[1 6 9 2 5 3 0 7 8 4],1638029,[4 5 7 0 1 3 2 9 8 6]
34,895751,[2 5 1 8 0 6 9 7 4 3],162012,[0 5 1 3 2 4 8 6 7 9]
35,1929571,[5 2 8 7 9 4 6 0 3 1],1124332,[3 0 9 1 6 5 2 8 4 7]
36,2455093,[6 7 9 0 8 1 4 2 5 3],1786238,[4 9 2 3 8 1 6 5 0 7]
37,1743340,[4 8 1 9 2 7 0 6 3 5],1522933,[4 1 8 2 3 0 7 5 9 6]
38,2001784,[5 4 7 1 2 6 8 9 0 3],2363890,[6 4 7 0 2 1 5 9 3 8]
39,1226994,[3 4 5 6 0 9 8 1 2 7],3326692,[9 1 5 0 4 6 2 8 3 7]
40,912563,[2 5 7 0 4 8 3 9 6 1],1990837,[5 4 3 0 1 6 8 2 9 7]
41,788013,[2 1 6 4 5 8 9 3 7 0],2336891,[6 3 9 5 7 0 2 8 4 1]
42,3469061,[9 5 0 3 1 8 2 7 6 4],157030,[0 4 9 2 1 6 8 7 3 5]
43,1454242,[4 0 1 6 8 7 3 9 2 5],486954,[1 4 0 7 3 9 8 2 5 6]
44,3109745,[8 5 1 0 2 6 7 9 4 3],3220868,[8 7 9 0 3 4 6 2 1 5]
45,147970,[0 4 7 3 6 1 5 9 2 8],310979,[0 8 6 5 9 3 2 7 4 1]
46,3418150,[9 3 7 1 4 5 8 6 0 2],1498958,[4 1 2 5 9 3 7 6 0 8]
47,918135,[2 5 8 1 3 0 7 6 9 4],42016,[0 2 1 5 6 3 8 9 4 7]
48,1250349,[3 5 0 1 7 6 9 4 8 2],1642049,[4 5 7 8 3 6 2 9 1 0]
49,3427183,[9 3 8 7 6 5 1 0 4 2],1645524,[4 5 8 3 2 7 6 0 1 9]
50,1458482,[4 0 2 5 8 1 3 7 6 9],1439275,[3 9 6 4 8 7 5 0 2 1]
51,2747423,[7 5 1 0 9 2 8 6 4 3],3464122,[9 4 8 2 1 6 3 7 0 5]
52,3571168,[9 7 4 3 8 5 2 6 0 1],687594,[1 9 0 4 8 7 6 2 3 5]
53,2146214,[5 9 1 7 8 0 4 3 2 6],1034615,[2 8 6 1 9 5 7 4 3 0]
54,2251795,[6 1 8 7 3 9 5 0 4 2],1514709,[4 1 6 5 8 3 9 2 7 0]
55,2703061,[7 4 0 3 2 6 8 1 9 5],1149912,[3 1 6 2 0 8 4 5 7 9]
56,820052,[2 3 4 7 9 6 8 1 0 5],3295684,[9 0 6 8 3 1 2 7 4 5]
57,1458170,[4 0 2 5 3 7 1 8 6 9],2607758,[7 1 6 3 9 2 5 4 0 8]
58,794374,[2 1 7 6 3 8 9 5 0 4],818131,[2 3 4 5 1 8 9 0 7 6]
59,618977,[1 7 3 8 6 0 5 9 4 2],2801388,[7 6 3 8 5 9 2 0 1 4]
60,1170591,[3 2 0 4 8 9 6 5 7 1],2635559,[7 2 3 9 4 8 6 5 1 0]
61,19736,[0 1 5 9 4 6 3 7 2 8],2253638,[6 1 9 2 0 4 7 5 3 8]
62,3141892,[8 5 9 2 6 3 0 7 1 4],89233,[0 3 2 7 9 6 1 4 8 5]
63,2624310,[7 2 0 6 9 3 4 1 5 8],444283,[1 3 0 4 2 6 9 5 8 7]
64,995433,[2 7 6 4 5 1 3 8 9 0],3360546,[9 2 3 7 4 5 8 0 1 6]
65,1260130,[3 5 2 0 4 1 7 9 6 8],1470911,[4 0 5 8 9 3 7 6 2 1]
66,988861,[2 7 5 1 4 6 8 0 9 3],1355211,[3 7 5 9 1 4 0 6 8 2]
67,1304160,[3 6 2 8 4 0 1 5 7 9],1071596,[2 9 5 6 1 8 7 3 0 4]
68,1390133,[3 8 4 7 6 2 0 9 5 1],449485,[1 3 2 4 5 8 7 0 9 6]
69,1219536,[3 4 1 9 7 8 0 2 5 6],427444,[1 2 6 8 7 0 3 9 4 5]
70,2496481,[6 8 9 2 3 0 1 4 7 5],3588769,[9 8 0 1 4 5 2 3 7 6]
71,2562734,[7 0 5 4 3 1 8 6 2 9],2361833,[6 4 5 7 1 9 3 8 2 0]
72,411276,[1 2 3 7 4 5 8 0 6 9],3121847,[8 5 3 2 9 1 7 6 4 0]
73,3255659,[8 9 5 7 4 2 1 6 3 0],1060285,[2 9 3 4 6 7 5 0 8 1]
74,1544787,[4 2 3 6 7 1 0 8 9 5],1127592,[3 0 9 7 1 6 2 4 5 8]
75,59137,[0 2 5 8 1 9 3 4 7 6],2622256,[7 2 0 4 1 3 8 9 5 6]
76,3132239,[8 5 6 3 1 9 7 4 2 0],2047607,[5 6 8 1 9 2 7 4 3 0]
77,667374,[1 8 5 3 9 4 2 0 6 7],451264,[1 3 2 6 8 5 7 9 0 4]
78,3539831,[9 6 7 2 3 4 8 5 1 0],3299294,[9 0 7 5 3 1 6 4 2 8]
79,2500390,[6 9 0 1 7 4 8 5 2 3],561124,[1 5 9 3 4 0 2 8 6 7]
80,1707744,[4 7 2 8 9 1 0 3 5 6],2354258,[6 4 3 0 8 9 1 5 2 7]
81,3196848,[8 7 2 3 0 5 1 4 6 9],455569,[1 3 4 5 8 6 0 2 9 7]
82,859401,[2 4 3 6 7 8 1 5 9 0],644555,[1 7 9 8 2 3 4 6 5 0]
83,837496,[2 3 8 1 4 0 7 9 5 6],942462,[2 6 3 9 8 7 1 0 4 5]
84,1657070,[4 6 0 8 3 9 5 2 1 7],1938270,[5 3 0 7 1 4 6 2 8 9]
85,40292,[0 1 9 8 7 5 6 3 2 4],2158454,[5 9 4 1 8 0 6 3 2 7]
86,962754,[2 6 9 0 1 8 7 3 4 5],2301260,[6 3 0 7 2 1 9 5 4 8]
87,402230,[1 0 9 7 5 8 4 3 2 6],2480126,[6 8 4 0 5 7 3 2 1 9]
88,1247551,[3 4 9 5 7 1 2 0 8 6],2913994,[8 0 3 2 4 5 6 9 1 7]
89,825422,[2 3 5 8 4 6 7 1 0 9],1391889,[3 8 5 1 2 0 6 7 9 4]
90,1233126,[3 4 6 7 8 0 2 1 5 9],307254,[0 8 5 9 6 3 2 1 4 7]
91,794885,[2 1 7 8 0 3 4 9 6 5],301449,[0 8 4 7 6 1 3 5 9 2]
92,3451343,[9 4 5 7 3 0 8 6 2 1],3059694,[8 3 9 0 5 4 2 1 6 7]
93,3228896,[8 9 0 5 4 3 2 6 1 7],3079450,[8 4 3 0 1 2 6 9 5 7]
94,1533727,[4 2 0 5 3 1 7 6 9 8],2676756,[7 3 4 0 8 2 6 1 5 9]
95,3590961,[9 8 0 4 3 6 2 5 7 1],2748043,[7 5 1 2 8 3 9 0 6 4]
96,885176,[2 4 9 6 3 5 1 7 0 8],1725775,[4 7 8 2 9 3 1 0 6 5]
97,2362008,[6 4 5 7 3 2 0 1 8 9],834118,[2 3 7 5 4 9 8 6 0 1]
98,1384673,[3 8 2 7 0 9 5 6 4 1],507509,[1 4 6 7 9 2 0 8 5 3]
99,3525452,[9 6 3 4 2 7 8 1 0 5],2986019,[8 2 0 5 3 6 4 9 7 1]
100,2580467,[7 0 9 8 6 5 2 4 3 1],2030168,[5 6 2 8 7 0 3 4 1 9]
1,338723,[0 9 4 2 5 7 3 8 6 1],3474727,[9 5 1 4 0 2 6 3 8 7]
2,2757940,[7 5 3 1 4 9 0 8 2 6],2795384,[7 6 2 5 3 9 1 4 0 8]
3,2604205,[7 1 5 6 9 4 3 0 8 2],2722549,[7 4 5 1 2 9 6 0 8 3]
4,307149,[0 8 5 9 4 3 7 2 6 1],685976,[1 9 0 2 7 5 4 6 3 8]
5,2750424,[7 5 1 8 0 3 2 4 6 9],3597042,[9 8 1 5 7 2 6 0 3 4]
6,510614,[1 4 7 3 2 0 8 6 5 9],3579704,[9 7 6 1 5 8 2 3 0 4]
7,512697,[1 4 7 8 0 5 3 6 9 2],2415238,[6 5 9 1 3 8 7 4 0 2]
8,2635414,[7 2 3 9 1 6 8 5 0 4],2014394,[5 4 9 6 7 3 0 2 1 8]
9,3187968,[8 7 0 4 6 3 1 2 5 9],2466411,[6 8 1 3 5 4 0 7 9 2]
10,3212116,[8 7 5 2 1 6 0 9 3 4],78989,[0 2 9 6 7 3 1 8 5 4]
11,769024,[2 1 0 7 3 6 8 9 4 5],775467,[2 1 3 9 0 5 4 7 8 6]
12,1524096,[4 1 8 3 7 9 0 2 5 6],594220,[1 6 7 9 2 8 0 5 3 4]
13,634560,[1 7 6 9 3 0 2 4 5 8],2130147,[5 8 7 4 3 1 0 6 9 2]
14,878766,[2 4 8 3 6 0 5 1 7 9],196728,[0 5 9 1 3 6 2 4 7 8]
15,3337702,[9 1 7 2 6 0 8 5 3 4],2006536,[5 4 8 0 9 1 6 7 2 3]
16,264002,[0 7 5 3 8 1 2 6 4 9],459774,[1 3 5 2 7 6 4 0 8 9]
17,806823,[2 3 0 1 7 6 8 5 9 4],2268441,[6 2 3 0 7 8 4 5 9 1]
18,1961764,[5 3 7 1 8 0 2 9 4 6],2084316,[5 7 6 3 9 1 4 0 2 8]
19,2114718,[5 8 3 6 0 7 2 1 4 9],2163768,[5 9 6 2 1 4 0 3 7 8]
20,296128,[0 8 3 7 2 6 5 9 1 4],387621,[1 0 6 9 4 2 8 5 7 3]
21,930967,[2 6 0 8 1 3 5 4 9 7],1474830,[4 0 6 7 3 2 5 1 8 9]
22,2711615,[7 4 2 0 1 8 9 6 5 3],2405153,[6 5 7 1 3 9 4 8 2 0]
23,1209258,[3 2 9 8 5 0 7 1 4 6],706158,[1 9 5 0 7 6 3 2 4 8]
24,291096,[0 8 2 7 3 9 1 4 5 6],1747321,[4 8 2 6 9 0 1 3 7 5]
25,1637578,[4 5 6 9 2 3 1 8 0 7],301318,[0 8 4 7 3 9 6 5 1 2]
26,3450664,[9 4 5 6 3 2 7 8 0 1],1406863,[3 8 9 0 7 6 2 1 5 4]
27,618242,[1 7 3 6 8 0 2 5 4 9],830715,[2 3 6 8 7 5 0 4 9 1]
28,2514956,[6 9 2 8 7 5 4 1 0 3],3293268,[9 0 6 3 8 7 4 1 2 5]
29,125438,[0 4 1 9 3 5 7 6 2 8],1719949,[4 7 6 1 8 9 3 0 5 2]
30,948850,[2 6 5 1 9 0 4 8 3 7],2999487,[8 2 4 0 9 6 5 3 7 1]
31,1759394,[4 8 6 0 5 7 1 3 2 9],2590615,[7 1 3 0 2 6 5 4 9 8]
32,2707080,[7 4 1 0 9 2 3 5 6 8],501842,[1 4 5 7 0 2 3 8 6 9]
33,414311,[1 2 4 3 6 7 9 8 5 0],2653883,[7 2 8 4 9 5 1 6 3 0]
34,2409015,[6 5 7 9 8 0 3 2 4 1],1054300,[2 9 1 3 4 8 0 7 5 6]
35,1221709,[3 4 2 5 8 9 6 0 7 1],1749374,[4 8 3 0 7 1 6 5 2 9]
36,2173390,[5 9 8 1 4 3 7 6 0 2],2865762,[7 9 0 5 2 3 8 1 4 6]
37,1064869,[2 9 4 1 8 7 5 0 6 3],2687632,[7 3 6 1 8 9 4 5 0 2]
38,2290419,[6 2 8 4 0 9 1 5 7 3],2273878,[6 2 4 1 0 9 8 7 3 5]
39,899863,[2 5 3 6 8 9 1 0 7 4],2256557,[6 1 9 7 0 5 2 8 4 3]
40,2834128,[7 8 2 3 1 6 5 9 0 4],982083,[2 7 3 9 0 1 4 6 8 5]
41,1356596,[3 7 6 1 0 9 8 4 2 5],766104,[2 1 0 3 4 6 5 7 8 9]
42,969281,[2 7 0 4 3 5 8 9 6 1],3462845,[9 4 8 0 5 1 2 7 6 3]
43,2330964,[6 3 8 4 2 7 5 0 1 9],1997496,[5 4 6 2 1 9 0 3 7 8]
44,2795295,[7 6 2 5 3 0 8 4 9 1],2285006,[6 2 7 3 5 8 4 1 0 9]
45,9517,[0 1 3 9 4 5 7 2 8 6],1557061,[4 2 6 9 5 3 7 0 8 1]
46,1842789,[5 0 7 6 3 4 9 2 8 1],1753673,[4 8 3 9 5 7 2 6 1 0]
47,799289,[2 1 8 6 0 7 5 9 4 3],2986882,[8 2 0 6 4 7 3 9 1 5]
48,172432,[0 5 3 2 6 9 7 8 1 4],660284,[1 8 4 0 2 5 9 6 3 7]
49,2814393,[7 6 8 2 9 1 3 4 5 0],520746,[1 4 9 3 2 6 8 0 5 7]
50,603152,[1 6 9 5 7 2 3 4 0 8],2118880,[5 8 4 2 9 1 6 7 0 3]
51,1096322,[3 0 2 6 8 1 4 7 5 9],2003891,[5 4 7 6 1 0 3 9 8 2]
52,3537262,[9 6 5 7 8 0 4 3 1 2],2970146,[8 1 6 3 2 4 0 7 5 9]
53,134826,[0 4 3 8 2 6 9 1 5 7],1735235,[4 8 0 3 1 5 6 9 7 2]
54,1212205,[3 4 0 6 7 8 5 1 9 2],2131000,[5 8 7 6 4 1 3 9 0 2]
55,339494,[0 9 4 3 6 1 7 5 2 8],2817350,[7 6 8 9 5 4 2 1 0 3]
56,2090579,[5 7 8 6 3 2 1 9 4 0],1092673,[3 0 1 8 6 7 2 4 9 5]
57,3397072,[9 3 2 0 1 8 6 7 4 5],3261254,[8 9 7 0 4 1 5 3 2 6]
58,1981813,[5 4 1 2 7 0 8 3 9 6],3581060,[9 7 6 3 5 0 8 2 1 4]
59,786657,[2 1 6 0 7 5 4 8 9 3],1143751,[3 1 4 9 6 2 5 0 8 7]
60,2566685,[7 0 6 2 9 1 3 8 5 4],2950761,[8 1 2 5 3 7 4 6 9 0]
61,3210646,[8 7 5 0 2 3 9 6 1 4],147836,[0 4 7 3 2 9 8 5 1 6]
62,1153580,[3 1 6 9 2 0 8 5 4 7],1725327,[4 7 8 2 1 6 5 3 9 0]
63,1567276,[4 2 8 9 6 5 0 7 1 3],1710988,[4 7 3 5 2 1 0 9 6 8]
64,328636,[0 9 2 3 5 7 1 8 4 6],1967561,[5 3 8 2 7 1 6 9 4 0]
65,2229323,[6 1 3 4 2 8 5 9 7 0],3031342,[8 3 1 5 2 0 9 7 4 6]
66,1523868,[4 1 8 3 5 9 6 0 2 7],481841,[1 3 9 6 2 4 7 8 5 0]
67,3143401,[8 5 9 4 7 0 1 2 6 3],2342888,[6 4 0 9 1 2 5 7 3 8]
68,134284,[0 4 3 7 6 1 2 9 5 8],444949,[1 3 0 4 9 8 6 2 7 5]
69,545047,[1 5 6 2 0 3 7 4 9 8],259762,[0 7 4 5 8 6 2 9 1 3]
70,2072298,[5 7 3 1 2 0 9 4 6 8],2005831,[5 4 7 9 8 1 2 0 6 3]
71,2469965,[6 8 2 0 5 1 3 9 7 4],1288962,[3 5 9 7 1 2 8 0 4 6]
72,2373937,[6 4 9 0 1 8 2 3 7 5],3236257,[8 9 2 0 6 7 1 3 5 4]
73,2601670,[7 1 5 2 4 6 9 8 0 3],2665028,[7 3 0 8 4 5 9 2 1 6]
74,400619,[1 0 9 5 4 6 3 8 7 2],463802,[1 3 6 0 4 2 5 8 7 9]
75,2271829,[6 2 3 8 1 9 5 0 7 4],37089,[0 1 9 4 6 2 5 7 8 3]
76,2183241,[6 0 2 3 4 8 5 7 9 1],1618626,[4 5 1 2 0 7 9 3 6 8]
77,687793,[1 9 0 5 3 7 2 4 8 6],1426464,[3 9 4 0 2 5 1 6 7 8]
78,3321761,[9 1 4 0 6 3 7 8 5 2],3439992,[9 4 2 5 7 6 0 1 3 8]
79,2579353,[7 0 9 6 3 5 1 2 8 4],1661936,[4 6 1 8 2 5 3 7 0 9]
80,862746,[2 4 5 1 3 7 9 0 6 8],1911722,[5 2 4 3 1 0 6 8 7 9]
81,1766416,[4 8 7 3 2 0 6 9 1 5],3282637,[9 0 4 3 2 5 7 1 8 6]
82,6110,[0 1 3 4 6 9 7 5 2 8],3005134,[8 2 5 1 7 6 9 4 0 3]
83,1710754,[4 7 3 5 0 2 6 9 1 8],2902185,[7 9 8 5 4 6 1 2 3 0]
84,2507524,[6 9 1 4 7 0 2 8 3 5],31648,[0 1 8 3 9 6 5 7 2 4]
85,1486733,[4 0 8 9 7 3 1 6 5 2],1345970,[3 7 4 0 5 6 1 8 2 9]
86,672309,[1 8 6 3 7 4 9 2 5 0],3250851,[8 9 5 0 1 4 2 6 7 3]
87,602995,[1 6 9 5 3 8 7 0 4 2],2527647,[6 9 5 3 4 7 2 1 8 0]
88,3146894,[8 6 0 3 7 1 5 4 2 9],2746293,[7 5 0 9 2 6 8 3 4 1]
89,2103022,[5 8 1 2 9 0 7 6 3 4],1758068,[4 8 5 7 6 2 9 1 0 3]
90,1474929,[4 0 6 7 5 1 3 8 9 2],3454156,[9 4 6 2 3 7 0 8 1 5]
91,3451349,[9 4 5 7 3 1 0 8 6 2],932015,[2 6 0 9 4 7 8 5 3 1]
92,2001671,[5 4 7 1 0 6 9 8 3 2],2135844,[5 8 9 6 2 4 3 0 1 7]
93,3320460,[9 1 3 7 6 4 5 0 2 8],2770040,[7 5 6 4 1 8 2 3 0 9]
94,256636,[0 7 3 9 4 6 1 8 2 5],3128141,[8 5 4 6 3 9 0 7 2 1]
95,3019634,[8 2 9 0 7 5 1 4 3 6],97804,[0 3 5 4 9 1 2 8 6 7]
96,938316,[2 6 3 1 4 5 8 0 7 9],3026317,[8 3 0 5 2 4 7 1 9 6]
97,188036,[0 5 7 3 1 9 8 4 2 6],3545568,[9 6 8 3 2 4 0 1 5 7]
98,2304758,[6 3 1 4 0 5 8 7 2 9],2088853,[5 7 8 3 1 0 6 2 9 4]
99,3461298,[9 4 7 6 2 0 8 1 3 5],2770815,[7 5 6 8 2 0 4 3 9 1]
100,1743139,[4 8 1 9 0 2 7 3 6 5],2852099,[7 8 5 9 1 3 2 6 4 0]
1,2417903,[6 5 9 7 1 0 8 4 3 2],1165729,[3 1 9 4 0 6 2 5 8 7]
2,955498,[2 6 7 5 0 4 3 9 1 8],1507047,[4 1 5 0 2 8 7 6 9 3]
3,184577,[0 5 6 7 3 1 8 9 4 2],1644991,[4 5 8 2 7 1 3 0 9 6]
4,716349,[1 9 7 0 8 4 6 3 5 2],1502903,[4 1 3 2 6 0 9 8 7 5]
5,1841309,[5 0 7 3 4 2 1 9 8 6],1011235,[2 8 0 6 4 9 7 1 5 3]
6,1940859,[5 3 1 0 7 9 2 6 8 4],2851379,[7 8 5 6 1 3 2 9 4 0]
7,1615622,[4 5 0 6 9 3 7 2 1 8],219388,[0 6 4 5 8 2 1 9 3 7]
8,3271382,[9 0 2 1 6 5 7 4 3 8],142971,[0 4 6 3 7 5 1 8 9 2]
9,3579274,[9 7 6 1 2 3 4 8 0 5],2467321,[6 8 1 4 9 0 2 3 7 5]
10,3545655,[9 6 8 3 4 0 5 2 7 1],1574424,[4 3 0 5 8 2 1 6 7 9]
11,252176,[0 7 3 1 4 6 5 8 2 9],549650,[1 5 7 0 4 6 2 8 3 9]
12,3031643,[8 3 1 5 6 7 2 9 4 0],62322,[0 2 6 4 7 3 9 1 5 8]
13,2607747,[7 1 6 3 9 2 0 5 8 4],647221,[1 8 0 4 9 5 6 2 7 3]
14,2525731,[6 9 5 0 8 4 7 1 3 2],2459519,[6 7 9 8 5 4 3 2 1 0]
15,1321896,[3 6 8 1 9 7 0 2 4 5],98155,[0 3 5 6 2 9 8 1 7 4]
16,2830641,[7 8 1 5 3 6 2 4 9 0],417555,[1 2 4 8 9 6 0 5 7 3]
17,711180,[1 9 6 0 7 4 5 2 3 8],1884940,[5 1 7 9 8 6 0 4 2 3]
18,2885715,[7 9 4 3 8 5 0 2 6 1],293349,[0 8 3 2 5 6 9 4 7 1]
19,1803466,[4 9 6 7 5 8 1 3 0 2],1360632,[3 7 6 9 5 4 0 1 2 8]
20,1427129,[3 9 4 1 0 7 6 8 5 2],3266524,[9 0 1 2 8 3 4 7 5 6]
21,233048,[0 6 8 2 7 1 4 5 3 9],355668,[0 9 7 4 8 6 3 1 2 5]
22,1237685,[3 4 7 6 0 1 2 9 8 5],1152654,[3 1 6 7 9 4 2 0 5 8]
23,290538,[0 8 2 6 5 1 9 3 4 7],2036315,[5 6 4 0 2 3 7 9 8 1]
24,1392690,[3 8 5 2 1 7 9 0 4 6],153830,[0 4 8 5 6 9 3 2 1 7]
25,303763,[0 8 5 2 9 3 7 1 6 4],2578141,[7 0 9 4 6 3 5 1 8 2]
26,933270,[2 6 1 3 4 5 7 0 8 9],2107464,[5 8 2 1 0 4 3 6 7 9]
27,1694835,[4 7 0 2 9 6 1 5 8 3],333308,[0 9 3 1 8 5 7 4 2 6]
28,1223584,[3 4 2 8 5 6 7 9 0 1],1476569,[4 0 6 9 7 5 3 8 2 1]
29,1146663,[3 1 5 6 7 4 8 2 9 0],502653,[1 4 5 8 0 7 9 3 6 2]
30,1699095,[4 7 1 0 9 2 6 5 8 3],111816,[0 3 8 2 4 9 1 5 6 7]
