99%,Optima 1, Optima [1],Optima 2, Optima [2]
64,3290300,[9 0 5 7 8 1 6 3 2 4],1937931,[5 3 0 6 7 4 1 8 9 2]
65,1194782,[3 2 7 0 5 6 8 4 1 9],2225291,[6 1 2 5 8 0 4 9 7 3]
66,3285487,[9 0 4 8 2 1 5 3 7 6],1983644,[5 4 1 7 0 3 9 6 2 8]
67,3074120,[8 4 1 9 5 6 2 3 0 7],2240653,[6 1 5 7 0 2 8 3 9 4]
68,2685588,[7 3 5 8 9 6 2 0 1 4],1226058,[3 4 5 1 9 0 8 2 6 7]
69,542242,[1 5 4 7 0 8 3 9 2 6],988040,[2 7 5 0 3 8 4 6 1 9]
70,2311944,[6 3 2 8 0 4 1 5 7 9],466044,[1 3 6 5 2 8 7 0 4 9]
71,694807,[1 9 2 8 0 3 5 4 7 6],391232,[1 0 7 6 4 3 5 8 2 9]
72,1495469,[4 1 0 8 2 5 3 9 7 6],305129,[0 8 5 4 7 6 3 9 2 1]
73,99070,[0 3 5 7 6 4 9 8 1 2],3238128,[8 9 2 4 3 5 0 1 6 7]
74,493619,[1 4 2 9 6 5 3 8 7 0],1297619,[3 6 1 5 2 7 4 9 8 0]
75,3056361,[8 3 7 2 9 5 1 4 6 0],2981523,[8 1 9 5 0 2 3 6 7 4]
76,1495604,[4 1 0 8 3 5 9 6 2 7],2931090,[8 0 6 4 9 5 7 1 2 3]
77,1818786,[5 0 1 9 2 6 8 3 4 7],3154750,[8 6 1 9 4 3 7 5 0 2]
78,542724,[1 5 4 7 8 6 3 0 2 9],89677,[0 3 2 8 6 4 7 1 9 5]
79,3116822,[8 5 2 3 9 4 6 1 0 7],948443,[2 6 5 1 3 8 4 9 7 0]
80,3063835,[8 3 9 7 1 6 5 0 4 2],2396095,[6 5 3 2 9 4 1 0 8 7]
81,1377523,[3 8 1 4 2 5 9 0 7 6],378516,[1 0 5 2 8 4 7 3 6 9]
82,1140182,[3 1 4 2 7 6 8 5 0 9],2820563,[7 6 9 4 2 5 1 8 3 0]
83,1192756,[3 2 6 7 5 8 0 9 1 4],2618529,[7 1 9 4 8 0 3 5 6 2]
84,53238,[0 2 4 6 9 7 3 1 5 8],2827307,[7 8 0 9 5 6 2 4 3 1]
85,2819732,[7 6 9 3 1 5 8 2 0 4],728175,[2 0 1 6 5 3 8 7 9 4]
86,1626296,[4 5 2 7 8 3 1 6 0 9],188362,[0 5 7 3 6 8 2 9 1 4]
87,2497741,[6 8 9 4 0 3 5 1 7 2],2141537,[5 9 0 8 3 1 6 7 4 2]
88,2091147,[5 7 8 9 2 1 0 4 6 3],2745271,[7 5 0 6 9 2 3 1 8 4]
89,2208809,[6 0 8 2 7 5 4 9 3 1],2699689,[7 3 9 5 4 2 0 1 8 6]
90,1913320,[5 2 4 7 3 1 8 9 0 6],620931,[1 7 4 2 5 6 0 8 9 3]
91,585911,[1 6 5 2 8 4 9 7 3 0],1178755,[3 2 1 9 0 8 7 4 6 5]
92,3296894,[9 0 7 2 1 3 6 5 4 8],2887180,[7 9 4 6 8 5 0 3 1 2]
93,3507099,[9 5 8 6 7 4 0 2 3 1],2848644,[7 8 5 1 3 6 4 0 2 9]
94,45070,[0 2 1 9 6 5 8 7 3 4],2672386,[7 3 2 1 6 9 4 8 0 5]
95,128845,[0 4 2 6 9 7 5 1 8 3],3382778,[9 2 8 1 3 7 0 5 4 6]
96,101285,[0 3 6 1 8 2 4 9 7 5],855332,[2 4 1 7 9 6 8 3 0 5]
97,2167198,[5 9 6 8 7 4 3 2 0 1],3196361,[8 7 2 1 4 3 6 9 5 0]
98,675012,[1 8 6 9 4 0 5 2 3 7],1253180,[3 5 0 7 6 1 9 4 2 8]
99,3518384,[9 6 2 0 5 8 3 4 1 7],3548580,[9 7 0 1 5 4 6 2 3 8]
100,3103693,[8 4 9 6 5 0 3 1 7 2],1549059,[4 2 5 3 6 9 0 7 8 1]
1,158441,[0 4 9 5 1 3 7 8 6 2],2647143,[7 2 6 1 5 4 8 3 9 0]
2,821408,[2 3 4 9 8 0 5 6 1 7],103151,[0 3 6 5 2 7 9 8 4 1]
3,3335744,[9 1 6 7 8 5 2 3 0 4],2022714,[5 6 1 3 2 9 8 0 4 7]
4,96799,[0 3 5 2 6 8 4 1 9 7],3354021,[9 2 1 5 4 0 8 6 7 3]
5,1500072,[4 1 2 7 5 8 0 3 6 9],1957116,[5 3 6 2 1 4 8 0 7 9]
6,2349505,[6 4 2 1 3 5 0 7 9 8],565289,[1 6 0 3 2 8 7 9 5 4]
7,3374322,[9 2 6 4 5 1 8 0 3 7],915732,[2 5 7 6 9 0 4 1 3 8]
8,1302231,[3 6 2 4 7 9 5 1 8 0],2552295,[7 0 3 4 9 1 6 5 8 2]
9,2530961,[6 9 7 1 2 3 5 8 4 0],391387,[1 0 7 6 5 4 9 2 8 3]
10,1774159,[4 9 0 1 2 7 5 3 8 6],2160851,[5 9 4 7 1 0 3 8 6 2]
11,1588894,[4 3 5 1 8 7 9 6 0 2],1240572,[3 4 8 1 0 2 7 5 6 9]
12,593176,[1 6 7 5 9 0 4 8 2 3],2165619,[5 9 6 4 7 8 0 2 3 1]
13,3503374,[9 5 8 0 6 4 7 3 1 2],3547548,[9 6 8 7 0 5 3 1 2 4]
14,3048994,[8 3 5 9 6 1 2 7 0 4],2619480,[7 1 9 6 2 0 3 4 5 8]
15,1347807,[3 7 4 2 9 6 5 1 8 0],2625588,[7 2 0 9 5 8 4 1 3 6]
16,192274,[0 5 8 2 1 4 6 9 3 7],2352256,[6 4 2 8 0 1 7 9 3 5]
17,1764961,[4 8 7 1 3 0 2 5 9 6],3342162,[9 1 8 0 7 3 6 2 4 5]
18,2311608,[6 3 2 7 5 4 0 1 8 9],680364,[1 8 7 9 6 4 3 0 2 5]
19,1442383,[3 9 7 1 2 8 4 0 6 5],303770,[0 8 5 2 9 4 1 6 3 7]
20,765440,[2 0 9 8 1 6 4 5 3 7],1093636,[3 0 1 9 8 6 2 7 4 5]
21,70862,[0 2 8 1 5 6 7 4 3 9],2733755,[7 4 8 2 9 1 3 6 5 0]
22,11544,[0 1 4 5 2 6 3 7 8 9],797177,[2 1 8 3 4 0 7 9 6 5]
23,1208210,[3 2 9 7 0 5 1 6 4 8],2977684,[8 1 7 6 5 0 2 9 3 4]
24,129818,[0 4 2 8 3 9 1 6 5 7],3466610,[9 4 8 6 5 2 0 3 1 7]
25,2774108,[7 5 8 2 9 3 6 1 0 4],2119907,[5 8 4 6 1 9 2 7 3 0]
26,2624911,[7 2 0 8 6 3 4 1 9 5],3351903,[9 2 1 0 5 6 7 4 8 3]
27,2493757,[6 8 7 5 3 1 4 0 9 2],2159015,[5 9 4 2 6 7 8 3 1 0]
28,817025,[2 3 4 0 8 6 7 9 5 1],215719,[0 6 3 8 5 7 2 1 9 4]
29,3174976,[8 6 5 9 4 0 3 7 1 2],2980759,[8 1 9 3 7 5 2 0 6 4]
30,1185482,[3 2 5 1 7 0 4 8 6 9],1684931,[4 6 8 2 1 0 5 9 7 3]
31,638909,[1 7 8 6 3 2 0 9 5 4],3365028,[9 2 4 6 5 8 3 0 1 7]
32,3565365,[9 7 3 2 8 1 6 4 5 0],1851637,[5 0 9 3 7 2 6 1 8 4]
33,1959667,[5 3 6 8 7 2 9 0 4 1],3156642,[8 6 2 3 1 4 9 0 5 7]
34,1844895,[5 0 8 1 4 2 7 6 9 3],3348374,[9 2 0 4 6 1 7 5 3 8]
35,3158976,[8 6 2 7 3 9 0 1 4 5],1553050,[4 2 6 1 0 3 7 9 5 8]
36,3108222,[8 5 0 6 9 7 2 1 3 4],1661016,[4 6 1 5 9 8 0 2 3 7]
37,3299353,[9 0 7 5 3 6 1 2 8 4],3359336,[9 2 3 5 7 4 1 6 0 8]
38,1152481,[3 1 6 7 8 0 2 4 9 5],3529763,[9 6 4 2 3 7 1 8 5 0]
39,607171,[1 7 0 5 3 8 9 2 6 4],771407,[2 1 3 0 6 5 9 8 7 4]
40,3013782,[8 2 6 9 5 7 1 0 3 4],852040,[2 4 1 0 6 5 8 9 3 7]
41,1472657,[4 0 6 2 5 1 8 9 7 3],3276336,[9 0 3 1 5 8 2 4 6 7]
42,2692643,[7 3 8 1 6 5 2 9 4 0],2947523,[8 1 0 7 6 5 3 9 4 2]
43,3268853,[9 0 1 6 2 5 3 8 7 4],514295,[1 4 8 0 3 7 9 6 5 2]
44,1926438,[5 2 8 1 6 7 3 0 4 9],849129,[2 4 0 6 5 1 7 8 9 3]
45,3114704,[8 5 1 9 7 6 2 3 0 4],1099818,[3 0 4 2 7 1 9 5 6 8]
46,1156813,[3 1 7 5 8 0 6 2 9 4],600230,[1 6 9 0 5 8 4 3 2 7]
47,2654372,[7 2 8 5 4 6 9 1 0 3],595918,[1 6 8 2 5 9 7 4 0 3]
48,1012354,[2 8 0 9 1 4 5 7 3 6],1819998,[5 0 2 1 8 7 4 3 6 9]
49,1394820,[3 8 5 7 1 4 6 0 2 9],463836,[1 3 6 0 4 5 8 2 7 9]
50,1833823,[5 0 4 8 9 7 2 1 6 3],2859847,[7 8 9 3 0 1 4 2 6 5]
51,3156470,[8 6 2 1 9 7 4 3 0 5],950672,[2 6 5 7 3 1 4 8 0 9]
52,1013190,[2 8 1 0 4 5 6 3 7 9],2044947,[5 6 7 8 1 2 0 4 9 3]
53,3165959,[8 6 4 1 0 9 7 5 3 2],3169406,[8 6 4 7 9 3 2 1 0 5]
54,3478849,[9 5 2 1 7 4 0 3 8 6],368696,[1 0 3 4 2 7 6 8 5 9]
55,2990084,[8 2 1 3 9 4 7 5 0 6],2575601,[7 0 9 1 3 4 6 8 5 2]
56,1767557,[4 8 7 5 9 3 0 6 2 1],3404882,[9 3 4 6 0 1 2 7 5 8]
57,1142135,[3 1 4 7 2 8 9 6 5 0],1096826,[3 0 2 7 5 4 1 8 6 9]
58,2759221,[7 5 3 4 1 6 8 0 9 2],1837505,[5 0 6 7 1 4 8 9 3 2]
59,278671,[0 7 9 3 1 4 5 2 8 6],3605954,[9 8 3 4 1 6 0 5 2 7]
60,1189055,[3 2 5 9 4 7 8 6 1 0],1506251,[4 1 3 9 0 2 6 8 7 5]
61,901417,[2 5 3 8 9 7 0 1 6 4],1363889,[3 7 8 5 1 6 4 9 2 0]
62,2927849,[8 0 5 9 3 6 4 7 2 1],2509524,[6 9 1 8 3 5 4 0 2 7]
63,2684229,[7 3 5 6 0 4 9 2 8 1],1302211,[3 6 2 4 7 8 9 0 5 1]
64,2509285,[6 9 1 8 0 5 4 2 7 3],2627708,[7 2 1 4 6 5 9 3 0 8]
65,2145233,[5 9 1 6 3 8 4 7 2 0],2753718,[7 5 2 3 6 8 1 0 4 9]
66,1428932,[3 9 4 5 6 7 8 1 0 2],2374377,[6 4 9 0 7 3 2 5 8 1]
67,497086,[1 4 3 7 5 2 9 8 0 6],1337479,[3 7 1 4 6 8 2 0 9 5]
68,3146219,[8 6 0 2 7 4 3 9 5 1],3399647,[9 3 2 5 7 1 8 6 4 0]
69,1425335,[3 9 2 7 5 6 8 4 1 0],2266325,[6 2 1 7 8 0 3 9 5 4]
70,2249293,[6 1 8 3 0 2 7 4 9 5],392175,[1 0 7 8 6 2 5 4 9 3]
71,245808,[0 7 1 8 4 5 2 3 6 9],684059,[1 8 9 6 0 4 3 7 5 2]
72,3162050,[8 6 3 2 7 4 0 5 1 9],844531,[2 3 9 5 8 6 7 0 4 1]
73,424499,[1 2 6 3 7 5 4 9 8 0],2443408,[6 7 4 8 3 5 2 9 0 1]
74,1760191,[4 8 6 1 7 2 3 0 9 5],1939312,[5 3 0 8 4 9 6 7 1 2]
75,1188177,[3 2 5 8 1 6 4 7 9 0],847090,[2 4 0 1 7 3 6 9 5 8]
76,249890,[0 7 2 6 1 5 3 8 4 9],2320391,[6 3 5 2 8 4 9 7 1 0]
77,2260702,[6 2 0 5 9 1 8 7 3 4],757874,[2 0 8 4 6 7 1 5 3 9]
78,3223614,[8 7 9 4 1 3 2 0 5 6],1093381,[3 0 1 9 6 5 7 2 8 4]
79,224926,[0 6 5 7 3 2 9 8 1 4],664850,[1 8 4 9 3 5 0 6 2 7]
80,3012453,[8 2 6 5 9 4 7 1 3 0],2867576,[7 9 0 8 5 3 2 4 1 6]
81,1021284,[2 8 3 6 4 7 5 0 1 9],1997470,[5 4 6 2 1 7 9 8 0 3]
82,2978964,[8 1 9 0 4 6 5 2 3 7],2451189,[6 7 8 2 3 4 9 1 5 0]
83,2217233,[6 0 9 8 3 7 4 5 2 1],812050,[2 3 1 0 9 4 6 8 5 7]
84,3078830,[8 4 2 9 0 7 5 3 1 6],1227043,[3 4 5 6 1 2 9 0 8 7]
85,2922359,[8 0 4 7 6 9 5 3 2 1],776631,[2 1 4 0 7 9 6 5 8 3]
86,1112085,[3 0 6 7 5 2 9 4 8 1],997464,[2 7 6 9 3 1 0 4 5 8]
87,2781772,[7 5 9 8 3 2 0 6 1 4],1564866,[4 2 8 5 3 6 9 0 1 7]
88,3007663,[8 2 5 7 1 9 3 0 6 4],111911,[0 3 8 2 5 6 9 7 4 1]
89,922170,[2 5 8 9 6 4 7 0 1 3],2167162,[5 9 6 8 7 3 1 4 0 2]
90,1823824,[5 0 2 9 1 6 7 8 3 4],2978538,[8 1 7 9 6 0 5 2 3 4]
91,1224658,[3 4 2 9 8 5 1 7 0 6],2172279,[5 9 8 0 1 3 6 4 7 2]
92,3174304,[8 6 5 7 4 2 3 9 0 1],2644745,[7 2 5 8 1 4 6 9 3 0]
93,1617267,[4 5 0 9 2 3 1 7 8 6],3253319,[8 9 5 3 2 7 6 4 1 0]
94,2823969,[7 8 0 3 2 1 5 6 9 4],2557263,[7 0 4 3 8 5 6 2 9 1]
95,32124,[0 1 8 4 6 7 5 2 3 9],2346145,[6 4 1 5 7 2 0 3 9 8]
96,1475930,[4 0 6 8 9 3 1 5 2 7],352734,[0 9 6 8 7 3 2 1 4 5]
97,2836318,[7 8 2 6 1 9 5 4 0 3],3400611,[9 3 2 7 0 5 1 6 8 4]
98,3023269,[8 2 9 6 7 5 3 0 4 1],734619,[2 0 3 8 4 9 1 6 7 5]
99,614477,[1 7 2 9 4 6 0 8 5 3],1980387,[5 4 0 9 6 2 1 7 8 3]
100,3019895,[8 2 9 1 3 6 7 5 4 0],683049,[1 8 9 4 6 0 3 5 7 2]
1,3047860,[8 3 5 7 0 9 1 6 2 4],3201302,[8 7 3 1 2 5 6 4 0 9]
2,713904,[1 9 6 5 4 2 0 3 7 8],1033522,[2 8 6 0 4 7 3 9 1 5]
3,818604,[2 3 4 5 9 7 6 0 1 8],3067239,[8 4 0 6 1 3 7 5 9 2]
4,3321168,[9 1 3 8 6 4 0 2 5 7],3136000,[8 5 7 1 4 2 6 9 0 3]
5,1964559,[5 3 7 8 4 1 6 2 9 0],1050084,[2 9 0 4 5 7 6 1 3 8]
6,2375042,[6 4 9 1 7 0 2 5 3 8],121301,[0 4 1 2 6 9 3 8 7 5]
7,1012270,[2 8 0 7 9 4 6 5 1 3],772688,[2 1 3 5 4 0 7 8 6 9]
8,2288033,[6 2 7 9 5 8 3 4 1 0],3567925,[9 7 3 8 2 5 4 0 6 1]
9,1805545,[4 9 7 1 6 2 0 3 8 5],1871664,[5 1 4 3 7 2 0 6 8 9]
10,590654,[1 6 7 2 4 0 8 5 3 9],770265,[2 1 0 8 7 9 4 5 6 3]
11,3382304,[9 2 8 0 5 7 3 4 1 6],1256366,[3 5 1 2 9 7 6 4 0 8]
12,2081074,[5 7 4 9 2 1 3 8 0 6],2817441,[7 6 9 0 1 5 3 4 8 2]
13,1148972,[3 1 5 9 7 6 8 2 0 4],1594586,[4 3 6 2 8 1 0 7 5 9]
14,1230992,[3 4 6 1 8 2 5 7 0 9],805452,[2 1 9 7 6 0 5 3 4 8]
15,2083257,[5 7 6 2 3 4 1 8 9 0],1398822,[3 8 6 4 7 9 1 0 2 5]
16,3588699,[9 8 0 1 3 7 2 5 6 4],335038,[0 9 3 5 2 8 7 6 1 4]
17,2675394,[7 3 2 8 6 9 5 0 1 4],3393254,[9 3 1 2 8 0 6 5 4 7]
18,1529257,[4 1 9 3 8 7 0 2 6 5],258885,[0 7 4 3 6 2 9 5 8 1]
19,1004034,[2 7 9 1 4 8 6 0 3 5],1446937,[3 9 8 0 5 7 1 2 6 4]
20,526647,[1 5 0 6 4 8 7 3 9 2],1439444,[3 9 6 5 1 2 8 4 0 7]
21,408725,[1 2 3 0 8 4 5 9 7 6],2077070,[5 7 4 0 8 9 3 2 1 6]
22,1222467,[3 4 2 6 9 1 0 7 8 5],2406371,[6 5 7 3 1 0 4 9 8 2]
23,315089,[0 8 7 4 5 6 3 9 2 1],826237,[2 3 5 9 6 1 7 0 8 4]
24,1634129,[4 5 6 1 7 8 3 9 2 0],1109195,[3 0 6 1 7 4 5 9 8 2]
25,207432,[0 6 2 3 1 8 4 5 7 9],2778711,[7 5 9 2 1 8 4 3 6 0]
26,1655909,[4 6 0 5 9 2 1 8 7 3],3475431,[9 5 1 4 8 7 3 2 6 0]
27,1026301,[2 8 4 6 3 5 7 0 9 1],789583,[2 1 6 7 5 9 3 0 8 4]
28,800926,[2 1 8 9 4 3 7 6 0 5],3044841,[8 3 5 0 9 6 2 4 7 1]
29,211568,[0 6 2 9 8 1 4 5 3 7],69071,[0 2 7 6 9 4 8 5 3 1]
30,438320,[1 2 8 9 6 5 3 4 0 7],3266493,[9 0 1 2 7 6 8 4 5 3]
31,724584,[1 9 8 6 3 2 0 4 5 7],947533,[2 6 5 0 1 3 8 4 9 7]
32,2934559,[8 0 7 2 6 5 3 1 9 4],1662240,[4 6 1 8 7 0 2 3 5 9]
33,733506,[2 0 3 6 8 5 9 1 4 7],1534395,[4 2 0 6 1 8 3 7 9 5]
34,3181417,[8 6 9 1 4 7 0 2 5 3],2327468,[6 3 7 8 4 2 9 1 0 5]
35,973246,[2 7 1 0 8 4 9 6 3 5],3245292,[8 9 3 7 2 0 5 1 4 6]
36,236705,[0 6 8 9 5 3 4 7 2 1],112894,[0 3 8 4 7 6 9 5 1 2]
37,3169988,[8 6 4 9 5 2 7 1 0 3],2427470,[6 7 1 5 3 9 4 2 0 8]
38,2129996,[5 8 7 4 1 9 6 2 0 3],875540,[2 4 7 8 0 1 9 5 3 6]
39,3034553,[8 3 2 0 6 9 5 7 4 1],2633171,[7 2 3 5 1 0 6 9 8 4]
40,102125,[0 3 6 2 9 1 4 8 7 5],524625,[1 5 0 2 7 9 4 6 8 3]
41,623938,[1 7 4 8 5 3 2 9 0 6],2398055,[6 5 3 8 4 7 9 2 1 0]
42,155077,[0 4 8 7 3 2 6 1 9 5],1486886,[4 0 9 1 2 7 6 5 3 8]
43,67039,[0 2 7 4 1 8 5 3 9 6],2311776,[6 3 2 7 8 9 0 1 4 5]
44,1546518,[4 2 3 8 9 6 1 0 5 7],2647371,[7 2 6 1 9 4 0 5 8 3]
45,2349561,[6 4 2 1 3 8 5 7 9 0],667011,[1 8 5 3 4 6 0 7 9 2]
46,3373522,[9 2 6 3 4 7 1 8 0 5],1306551,[3 6 4 1 7 9 5 2 8 0]
47,332260,[0 9 2 8 4 7 1 6 3 5],2775503,[7 5 8 4 9 0 6 3 2 1]
48,1130713,[3 1 0 5 6 8 2 4 9 7],1858309,[5 1 0 7 9 8 4 2 6 3]
49,2091810,[5 7 9 0 2 6 8 1 3 4],2019812,[5 6 0 8 2 7 9 3 1 4]
50,282619,[0 8 1 2 6 3 9 4 7 5],2602557,[7 1 5 3 6 9 8 2 4 0]
51,869643,[2 4 6 5 9 0 1 7 8 3],566924,[1 6 0 5 4 3 9 7 2 8]
52,3256939,[8 9 6 1 4 0 7 2 5 3],2196741,[6 0 4 9 1 2 8 5 7 3]
53,512624,[1 4 7 6 9 8 2 3 0 5],1773294,[4 8 9 6 7 2 1 0 3 5]
54,3067441,[8 4 0 6 3 1 2 5 9 7],2966389,[8 1 5 4 9 7 3 0 6 2]
55,993677,[2 7 6 1 0 8 3 9 5 4],2207028,[6 0 7 9 2 8 4 1 3 5]
56,501311,[1 4 5 6 2 7 9 8 3 0],1836436,[5 0 6 3 7 8 1 9 2 4]
57,1925277,[5 2 7 9 8 6 4 1 3 0],3064990,[8 4 0 1 9 5 7 6 2 3]
58,824836,[2 3 5 7 6 8 0 9 1 4],2908671,[8 0 2 1 7 9 5 4 6 3]
59,1343092,[3 7 2 5 4 6 0 9 1 8],576891,[1 6 3 5 2 7 0 8 9 4]
60,3096027,[8 4 7 2 0 3 1 6 9 5],1056897,[2 9 1 6 8 4 3 5 7 0]
61,3440519,[9 4 2 6 3 8 7 5 1 0],234366,[0 6 8 4 5 1 3 2 7 9]
62,3533148,[9 6 5 0 1 8 4 2 3 7],2936955,[8 0 7 6 1 5 2 4 9 3]
63,1731088,[4 7 9 3 1 6 5 8 0 2],2246984,[6 1 7 8 5 9 2 3 0 4]
64,1873915,[5 1 4 8 6 9 7 0 3 2],138118,[0 4 5 3 8 9 7 6 1 2]
65,3391090,[9 3 0 7 8 1 4 6 2 5],2750673,[7 5 1 8 3 2 4 6 9 0]
66,2904499,[8 0 1 4 2 3 9 5 7 6],1423588,[3 9 2 5 1 4 0 8 6 7]
67,1545378,[4 2 3 7 5 0 9 1 6 8],3212405,[8 7 5 2 6 0 1 9 4 3]
68,221089,[0 6 4 9 1 5 2 3 8 7],1977579,[5 4 0 3 7 9 1 6 8 2]
69,1077679,[2 9 6 7 5 4 1 0 8 3],3027933,[8 3 0 7 4 6 9 2 5 1]
70,168082,[0 5 2 4 6 8 3 9 1 7],116136,[0 3 9 1 4 8 2 5 6 7]
71,3375376,[9 2 6 7 0 1 5 8 3 4],941634,[2 6 3 8 7 9 5 0 1 4]
72,2334886,[6 3 9 1 8 2 7 5 0 4],270410,[0 7 6 5 4 3 1 8 2 9]
73,1464065,[4 0 3 6 5 7 8 9 2 1],653811,[1 8 2 7 0 5 3 6 9 4]
74,1607398,[4 3 8 9 2 7 6 5 0 1],1999268,[5 4 6 7 8 2 9 1 0 3]
75,2466145,[6 8 1 3 2 4 0 5 9 7],528719,[1 5 0 9 3 8 7 6 4 2]
76,1163982,[3 1 8 9 5 7 2 0 4 6],1562147,[4 2 7 9 5 8 1 6 3 0]
77,3275833,[9 0 2 8 6 5 1 3 7 4],2641568,[7 2 5 0 9 1 4 6 3 8]
78,1550813,[4 2 5 7 9 3 0 8 6 1],2090257,[5 7 8 6 0 9 1 2 4 3]
79,3200068,[8 7 2 9 4 1 0 6 3 5],3379518,[9 2 7 4 6 5 1 0 3 8]
80,2841129,[7 8 3 6 0 1 4 5 9 2],154648,[0 4 8 6 7 5 3 9 1 2]
81,3364653,[9 2 4 6 0 7 8 3 5 1],2187406,[6 0 3 1 2 5 9 8 4 7]
82,2032954,[5 6 3 2 7 1 4 9 0 8],1570214,[4 2 9 5 8 0 6 3 1 7]
83,3362460,[9 2 4 1 0 6 7 3 5 8],607141,[1 7 0 5 3 6 8 2 9 4]
84,681905,[1 8 9 3 0 5 6 7 4 2],310939,[0 8 6 5 9 1 7 2 4 3]
85,3043741,[8 3 4 9 2 5 6 0 7 1],2994996,[8 2 3 1 7 4 6 0 5 9]
86,2440021,[6 7 4 0 9 3 5 1 8 2],728473,[2 0 1 6 8 7 3 4 9 5]
87,3486845,[9 5 3 7 8 0 1 6 4 2],999448,[2 7 8 3 0 6 5 9 1 4]
88,373441,[1 0 4 2 8 3 5 6 9 7],1496397,[4 1 0 9 3 8 7 5 6 2]
89,2079713,[5 7 4 6 2 9 3 8 1 0],1408498,[3 8 9 4 1 5 2 7 0 6]
90,1031802,[2 8 5 7 0 3 9 1 4 6],2082199,[5 7 6 0 9 4 2 1 8 3]
91,1109821,[3 0 6 2 5 7 8 1 9 4],214817,[0 6 3 7 4 1 8 9 5 2]
92,222417,[0 6 5 1 9 4 3 7 8 2],2551715,[7 0 3 4 1 5 6 9 8 2]
93,3231244,[8 9 1 0 7 2 3 6 4 5],1440141,[3 9 6 7 1 0 8 4 5 2]
94,243941,[0 7 1 4 8 9 2 6 5 3],3120243,[8 5 3 0 7 1 2 6 9 4]
95,2869461,[7 9 1 3 4 0 8 5 6 2],685816,[1 9 0 2 6 3 7 8 4 5]
96,1198613,[3 2 7 8 6 4 0 9 5 1],3071950,[8 4 1 5 6 3 9 7 0 2]
97,257824,[0 7 4 2 1 6 8 9 3 5],2268126,[6 2 3 0 4 1 7 5 8 9]
98,3591379,[9 8 0 5 1 2 7 3 6 4],286643,[0 8 1 9 2 6 4 7 5 3]
99,496360,[1 4 3 6 5 2 8 9 0 7],405264,[1 2 0 5 9 4 3 6 7 8]
100,3066076,[8 4 0 3 5 7 1 9 2 6],1608369,[4 3 9 0 8 1 5 6 7 2]
