100%,Optima 1, Optima [1],Optima 2, Optima [2]
65,655534,[1 8 3 0 5 7 9 6 2 4],933303,[2 6 1 3 4 7 8 5 9 0]
66,2175226,[5 9 8 4 0 7 2 6 1 3],2705530,[7 4 0 8 6 1 3 9 2 5]
67,1436690,[3 9 6 0 4 5 1 7 2 8],3209289,[8 7 4 6 2 0 3 5 9 1]
68,2920949,[8 0 4 5 9 2 1 7 6 3],441127,[1 2 9 5 7 0 4 3 8 6]
69,1458367,[4 0 2 5 7 1 6 3 9 8],150157,[0 4 7 8 5 2 6 1 9 3]
70,1492047,[4 1 0 2 5 8 7 6 9 3],3594964,[9 8 1 3 0 2 4 7 5 6]
71,3186209,[8 7 0 2 3 6 5 9 4 1],3144334,[8 5 9 7 0 4 6 3 1 2]
72,1170971,[3 2 0 5 6 1 7 9 8 4],2007024,[5 4 8 1 6 2 0 3 7 9]
73,1818716,[5 0 1 8 9 7 6 3 2 4],2418316,[6 5 9 7 4 3 0 8 1 2]
74,2784380,[7 6 0 4 2 1 9 5 3 8],866198,[2 4 5 9 0 3 7 6 1 8]
75,439482,[1 2 9 3 5 4 8 0 6 7],2780251,[7 5 9 4 2 6 8 0 3 1]
76,397897,[1 0 8 9 5 7 2 3 6 4],2545426,[7 0 2 1 4 9 5 8 3 6]
77,1700969,[4 7 1 5 3 8 6 9 2 0],3188324,[8 7 0 5 2 3 9 4 1 6]
78,3167316,[8 6 4 3 0 2 7 1 5 9],584317,[1 6 4 9 5 2 7 0 8 3]
79,3354600,[9 2 1 6 3 0 4 5 7 8],3398505,[9 3 2 4 0 8 5 6 7 1]
80,1202592,[3 2 8 6 1 7 0 4 5 9],1509765,[4 1 5 6 9 2 8 3 7 0]
81,680488,[1 8 9 0 2 6 5 7 3 4],2397432,[6 5 3 7 8 4 0 1 2 9]
82,836141,[2 3 7 9 1 8 0 6 5 4],2822730,[7 8 0 1 4 6 9 2 3 5]
83,1581792,[4 3 1 8 9 6 0 2 5 7],255583,[0 7 3 6 9 8 2 1 5 4]
84,2760066,[7 5 3 6 2 4 9 0 1 8],3062654,[8 3 9 5 6 0 4 2 1 7]
85,1268612,[3 5 4 7 9 6 8 1 0 2],393707,[1 0 8 2 7 9 4 6 5 3]
86,579203,[1 6 3 9 4 7 2 8 5 0],392477,[1 0 7 9 2 6 3 8 5 4]
87,1546307,[4 2 3 8 6 9 1 7 5 0],2347940,[6 4 1 9 0 2 8 5 3 7]
88,1537766,[4 2 1 0 8 7 6 5 3 9],1350414,[3 7 4 9 5 2 1 0 6 8]
89,3189219,[8 7 0 6 3 9 1 4 5 2],255754,[0 7 3 8 2 4 5 9 1 6]
90,3024393,[8 3 0 1 6 4 5 7 9 2],2998650,[8 2 3 9 6 5 7 0 1 4]
91,1181525,[3 2 4 6 0 1 5 9 8 7],2869106,[7 9 1 2 8 3 0 5 4 6]
92,1110623,[3 0 6 4 7 1 9 8 5 2],1181120,[3 2 4 5 6 8 1 7 0 9]
93,2661641,[7 3 0 1 8 4 6 9 5 2],1467369,[4 0 5 2 1 3 7 8 9 6]
94,1238897,[3 4 7 8 6 0 5 9 2 1],1854876,[5 1 0 2 4 6 8 3 7 9]
95,3575283,[9 7 5 2 6 0 1 4 8 3],1099840,[3 0 4 2 7 5 8 9 1 6]
96,2263154,[6 2 1 0 4 8 3 7 5 9],726874,[2 0 1 4 7 5 6 9 3 8]
97,463081,[1 3 5 9 2 0 4 6 8 7],296386,[0 8 3 7 5 9 2 6 1 4]
98,3405539,[9 3 4 6 8 2 1 7 5 0],229175,[0 6 7 4 2 8 9 5 3 1]
99,3279032,[9 0 3 6 2 4 5 7 1 8],1325243,[3 6 8 9 4 5 1 7 2 0]
100,1983411,[5 4 1 6 8 3 0 7 9 2],480271,[1 3 9 4 0 5 6 2 8 7]
1,914218,[2 5 7 3 8 4 1 9 0 6],3526374,[9 6 3 5 7 2 1 0 4 8]
2,193139,[0 5 8 3 2 6 4 9 7 1],1460967,[4 0 2 9 1 7 6 5 8 3]
3,2100846,[5 8 0 7 9 1 3 2 4 6],2263214,[6 2 1 0 5 3 8 7 4 9]
4,1651033,[4 5 9 6 0 7 1 2 8 3],1996124,[5 4 6 0 3 2 9 7 1 8]
5,1470002,[4 0 5 7 8 1 2 6 3 9],635158,[1 7 8 0 2 9 6 5 3 4]
6,2663997,[7 3 0 5 9 8 6 2 4 1],2041327,[5 6 7 0 2 1 4 3 9 8]
7,2260783,[6 2 0 5 9 8 3 1 7 4],1078056,[2 9 6 8 1 7 0 3 4 5]
8,3508633,[9 6 0 2 1 7 3 4 8 5],1398006,[3 8 6 2 7 0 4 1 5 9]
9,237547,[0 6 9 1 8 4 7 2 5 3],3241922,[8 9 3 1 6 0 2 5 4 7]
10,514804,[1 4 8 2 0 3 5 9 6 7],480889,[1 3 9 4 8 5 0 2 7 6]
11,718961,[1 9 7 5 4 2 6 8 3 0],271351,[0 7 6 8 9 2 3 1 5 4]
12,1285733,[3 5 9 0 7 4 1 8 6 2],2202594,[6 0 7 1 2 9 8 3 4 5]
13,3028260,[8 3 0 7 9 4 5 1 2 6],686216,[1 9 0 3 2 6 5 7 4 8]
14,1459244,[4 0 2 6 8 3 9 5 1 7],3457077,[9 4 6 8 2 7 5 1 3 0]
15,2191034,[6 0 3 8 1 7 2 5 4 9],274181,[0 7 8 3 6 9 1 5 4 2]
16,380457,[1 0 5 6 4 7 3 8 9 2],2088988,[5 7 8 3 2 1 0 9 4 6]
17,1130394,[3 1 0 4 9 8 7 2 5 6],3203335,[8 7 3 5 0 4 2 1 9 6]
18,2913982,[8 0 3 2 4 1 9 7 5 6],893558,[2 5 1 4 0 6 8 7 3 9]
19,762083,[2 0 9 3 5 7 4 8 6 1],2769793,[7 5 6 3 9 4 0 1 8 2]
20,52670,[0 2 4 6 1 9 7 5 3 8],540825,[1 5 4 3 0 9 6 7 8 2]
21,628918,[1 7 5 8 3 9 6 4 0 2],357590,[0 9 7 8 4 6 3 2 1 5]
22,3527725,[9 6 3 8 4 5 2 0 7 1],1858875,[5 1 0 8 7 6 2 4 9 3]
23,3360530,[9 2 3 7 4 5 0 6 1 8],185373,[0 5 6 8 3 7 9 2 4 1]
24,2062775,[5 7 1 2 9 6 8 4 3 0],780307,[2 1 4 8 7 5 9 0 6 3]
25,310522,[0 8 6 5 2 7 3 9 1 4],725858,[2 0 1 3 4 9 5 7 6 8]
26,2075586,[5 7 3 8 6 2 9 0 1 4],1963214,[5 3 7 4 8 0 6 2 1 9]
27,2138130,[5 9 0 2 6 7 8 1 3 4],539654,[1 5 4 0 7 2 8 6 3 9]
28,579819,[1 6 4 0 3 9 2 7 8 5],563440,[1 5 9 7 4 2 6 8 0 3]
29,2837897,[7 8 3 0 5 1 6 9 4 2],3395158,[9 3 1 6 4 8 7 5 0 2]
30,1805129,[4 9 7 1 0 6 5 8 3 2],2053377,[5 6 9 2 8 3 1 4 7 0]
31,3563616,[9 7 3 0 4 8 1 2 5 6],2249039,[6 1 8 2 5 9 7 4 3 0]
32,1924230,[5 2 7 8 4 1 3 0 6 9],2959148,[8 1 4 0 9 5 7 3 2 6]
33,3517085,[9 6 1 7 8 0 2 5 4 3],2887874,[7 9 4 8 6 3 0 2 1 5]
34,1371189,[3 8 0 1 5 6 9 4 7 2],2918233,[8 0 4 1 2 7 3 5 9 6]
35,288374,[0 8 2 3 6 1 7 5 4 9],1612192,[4 3 9 8 0 7 5 6 1 2]
36,487349,[1 4 0 7 9 3 2 8 6 5],936465,[2 6 1 8 5 9 3 4 7 0]
37,2364095,[6 4 7 0 3 8 9 5 2 1],559515,[1 5 9 0 2 7 3 6 8 4]
38,3559559,[9 7 2 1 6 8 5 4 3 0],1888260,[5 1 8 6 4 3 7 0 2 9]
39,1290064,[3 5 9 8 6 2 4 7 0 1],2427496,[6 7 1 5 4 0 8 9 2 3]
40,2233416,[6 1 4 0 9 8 2 3 5 7],1981180,[5 4 1 0 7 9 2 8 3 6]
41,1947221,[5 3 2 4 6 9 0 8 7 1],2943222,[8 0 9 7 5 6 2 1 3 4]
42,1666475,[4 6 2 7 5 1 3 9 8 0],949933,[2 6 5 4 3 0 8 1 9 7]
43,1300218,[3 6 1 9 8 0 7 2 4 5],1737292,[4 8 0 6 9 3 1 7 2 5]
44,2674415,[7 3 2 6 4 8 9 5 1 0],3403665,[9 3 4 2 1 8 5 6 7 0]
45,2305432,[6 3 1 4 9 8 5 7 0 2],2727299,[7 4 6 0 9 3 2 8 5 1]
46,3524592,[9 6 3 2 1 7 0 4 5 8],666511,[1 8 5 2 7 3 4 0 9 6]
47,1711164,[4 7 3 5 6 8 2 0 1 9],494903,[1 4 3 2 6 0 9 8 7 5]
48,1202397,[3 2 8 5 9 7 6 1 4 0],1639093,[4 5 7 1 6 0 8 2 9 3]
49,2676663,[7 3 4 0 6 5 8 2 9 1],1580694,[4 3 1 7 5 6 2 0 8 9]
50,3194826,[8 7 1 9 2 4 6 0 3 5],2639652,[7 2 4 8 1 0 6 3 5 9]
51,1132759,[3 1 0 8 4 7 5 2 9 6],1152340,[3 1 6 7 4 9 0 8 2 5]
52,1177900,[3 2 1 7 9 8 0 6 4 5],3031629,[8 3 1 5 6 4 9 2 7 0]
53,2643456,[7 2 5 4 3 9 0 1 6 8],1088183,[2 9 8 7 3 0 6 5 4 1]
54,3202701,[8 7 3 4 1 0 9 5 6 2],784418,[2 1 5 7 4 9 0 6 3 8]
55,1354493,[3 7 5 8 1 4 0 9 6 2],12969,[0 1 4 7 2 3 6 8 9 5]
56,1015294,[2 8 1 5 0 7 9 6 3 4],1667499,[4 6 2 8 9 7 0 3 5 1]
57,461409,[1 3 5 6 9 0 4 7 8 2],1275593,[3 5 7 0 6 9 4 8 2 1]
58,90930,[0 3 4 1 5 8 9 2 6 7],1482906,[4 0 8 2 6 5 9 1 3 7]
59,1340510,[3 7 1 9 6 8 4 2 0 5],1270266,[3 5 6 0 2 7 9 1 4 8]
60,3023216,[8 2 9 6 7 3 1 4 0 5],2300745,[6 3 0 5 4 9 2 7 8 1]
61,525866,[1 5 0 4 6 3 2 8 7 9],1501673,[4 1 2 9 6 8 5 7 3 0]
62,1680964,[4 6 7 3 8 0 1 9 2 5],514615,[1 4 8 0 7 5 3 2 9 6]
63,670735,[1 8 6 0 5 4 3 2 9 7],1631649,[4 5 3 8 1 0 6 7 9 2]
64,2061218,[5 7 0 9 6 8 1 3 2 4],1188545,[3 2 5 8 7 4 6 9 1 0]
65,579988,[1 6 4 0 7 3 2 9 5 8],1860650,[5 1 2 3 4 7 0 8 6 9]
66,2423531,[6 7 0 9 1 2 4 8 5 3],941003,[2 6 3 7 9 5 1 8 4 0]
67,1397448,[3 8 6 1 9 4 0 2 5 7],2943520,[8 1 0 2 4 5 7 9 3 6]
68,1657071,[4 6 0 8 3 9 5 2 7 1],1396783,[3 8 6 0 9 7 2 1 5 4]
69,1170869,[3 2 0 5 4 6 1 9 8 7],1844884,[5 0 8 1 4 2 3 9 6 7]
70,1703685,[4 7 2 0 3 5 9 6 8 1],2966517,[8 1 5 6 0 9 7 3 4 2]
71,1645162,[4 5 8 2 9 6 1 7 0 3],1529472,[4 1 9 5 2 7 0 3 6 8]
72,1199635,[3 2 8 0 1 9 7 4 6 5],1315075,[3 6 5 9 2 8 7 0 4 1]
73,1623917,[4 5 2 1 6 8 0 9 7 3],2094863,[5 7 9 4 3 0 8 6 2 1]
74,2157468,[5 9 4 0 3 8 6 1 2 7],788613,[2 1 6 5 3 8 9 4 7 0]
75,1757910,[4 8 5 7 3 1 2 0 6 9],1226404,[3 4 5 2 6 0 1 9 7 8]
76,2591244,[7 1 3 0 9 6 5 2 4 8],3036457,[8 3 2 5 1 9 0 4 7 6]
77,2227506,[6 1 2 9 7 4 8 0 3 5],14068,[0 1 4 8 6 3 2 9 5 7]
78,686115,[1 9 0 2 8 6 3 5 7 4],410508,[1 2 3 6 0 9 7 4 5 8]
79,3386144,[9 2 8 6 7 5 1 3 0 4],1681809,[4 6 7 5 9 0 2 3 8 1]
80,414730,[1 2 4 5 0 3 7 9 6 8],76304,[0 2 9 1 8 7 4 5 3 6]
81,364422,[1 0 2 5 3 9 6 4 7 8],1468310,[4 0 5 3 2 9 7 6 1 8]
82,935733,[2 6 1 7 5 8 9 3 4 0],2529362,[6 9 5 8 0 1 2 4 3 7]
83,1531956,[4 1 9 8 6 2 5 0 3 7],2611547,[7 1 8 2 0 9 4 6 5 3]
84,3271872,[9 0 2 3 4 7 1 5 6 8],755505,[2 0 7 9 3 8 4 5 6 1]
85,672369,[1 8 6 3 9 0 4 5 7 2],901036,[2 5 3 8 4 7 0 9 1 6]
86,2385716,[6 5 1 3 4 9 8 2 0 7],2846211,[7 8 4 6 0 3 1 5 9 2]
87,2909575,[8 0 2 4 1 6 5 3 9 7],1870965,[5 1 4 2 7 3 9 6 8 0]
88,314384,[0 8 7 3 5 9 2 4 1 6],2103456,[5 8 1 3 4 9 0 2 6 7]
89,112305,[0 3 8 2 9 7 4 5 6 1],2795552,[7 6 2 5 8 1 3 4 0 9]
90,2901880,[7 9 8 5 2 1 4 6 0 3],3573494,[9 7 5 0 2 1 6 4 3 8]
91,103061,[0 3 6 5 1 9 2 8 7 4],3289672,[9 0 5 6 8 7 3 4 1 2]
92,2326024,[6 3 7 4 5 2 8 9 0 1],2705410,[7 4 0 8 5 1 3 9 2 6]
93,2219048,[6 1 0 4 2 3 7 8 5 9],617993,[1 7 3 6 2 9 5 8 4 0]
94,1895649,[5 2 0 1 9 3 6 7 8 4],8899,[0 1 3 8 5 2 9 4 7 6]
95,1707549,[4 7 2 8 5 3 9 1 6 0],479507,[1 3 9 0 8 7 4 6 5 2]
96,266257,[0 7 5 8 6 9 1 2 4 3],2428606,[6 7 1 9 0 3 8 5 2 4]
97,995739,[2 7 6 4 9 8 0 3 5 1],2947085,[8 1 0 7 3 2 4 9 6 5]
98,2867801,[7 9 1 0 2 4 6 8 5 3],548747,[1 5 6 9 0 8 3 7 4 2]
99,2094426,[5 7 9 3 8 2 6 0 1 4],1543014,[4 2 3 1 0 7 6 5 8 9]
100,3510701,[9 6 0 4 8 7 1 5 3 2],1786295,[4 9 2 3 8 6 7 5 1 0]
1,2127143,[5 8 7 0 3 1 9 6 4 2],1351792,[3 7 5 1 4 9 6 8 0 2]
2,74908,[0 2 8 9 1 4 3 7 5 6],2726920,[7 4 6 0 3 2 8 9 1 5]
3,97473,[0 3 5 4 6 2 7 8 9 1],3423009,[9 3 8 1 2 0 5 6 7 4]
4,972978,[2 7 1 0 5 3 9 4 6 8],2242977,[6 1 7 0 3 5 4 8 9 2]
5,1549664,[4 2 5 6 1 9 3 7 0 8],1110179,[3 0 6 2 9 5 4 8 7 1]
6,3561924,[9 7 2 6 0 5 4 1 3 8],3466065,[9 4 8 5 7 6 1 2 3 0]
7,3182783,[8 6 9 3 4 0 7 5 2 1],936766,[2 6 1 9 0 4 8 7 3 5]
8,485988,[1 4 0 5 9 8 6 2 3 7],299570,[0 8 4 5 1 6 2 7 3 9]
9,1444790,[3 9 7 5 4 8 2 1 0 6],3186815,[8 7 0 3 1 6 9 5 4 2]
10,2392050,[6 5 2 7 1 8 9 0 3 4],715024,[1 9 6 8 0 4 5 7 2 3]
11,2416589,[6 5 9 3 2 1 0 8 7 4],1545916,[4 2 3 8 0 7 1 9 5 6]
12,3404095,[9 3 4 2 8 5 1 0 7 6],865085,[2 4 5 7 6 0 1 9 8 3]
13,280727,[0 7 9 5 8 2 6 4 3 1],3429898,[9 4 0 5 7 3 2 8 1 6]
14,925780,[2 5 9 6 7 8 0 4 1 3],1210919,[3 4 0 2 8 9 7 6 5 1]
15,2658794,[7 2 9 4 6 5 0 3 1 8],832434,[2 3 7 1 0 9 8 4 5 6]
16,3218934,[8 7 6 4 5 2 1 0 3 9],2601111,[7 1 5 0 6 9 4 3 8 2]
17,149007,[0 4 7 5 9 6 3 2 8 1],1531869,[4 1 9 8 5 3 7 2 6 0]
18,1027664,[2 8 4 9 1 7 3 5 0 6],876143,[2 4 7 8 9 0 6 5 3 1]
19,1388848,[3 8 4 5 9 6 2 7 0 1],287508,[0 8 2 1 4 9 6 3 5 7]
20,1823072,[5 0 2 8 1 4 6 7 3 9],2643239,[7 2 5 4 0 9 8 6 3 1]
21,3142757,[8 5 9 3 7 4 0 6 2 1],2698839,[7 3 9 4 2 1 6 5 8 0]
22,1083064,[2 9 7 8 1 4 5 6 0 3],840063,[2 3 8 6 7 4 5 1 9 0]
23,1640375,[4 5 7 3 1 8 9 6 2 0],2230032,[6 1 3 5 2 8 0 4 7 9]
24,1897790,[5 2 0 6 8 9 4 3 1 7],1900191,[5 2 1 0 3 9 7 6 8 4]
25,1677745,[4 6 5 9 1 2 0 3 8 7],3305646,[9 0 8 7 2 1 4 3 5 6]
26,2947938,[8 1 0 9 4 2 7 3 5 6],2452863,[6 7 8 4 5 2 3 1 9 0]
27,2609388,[7 1 6 8 0 9 4 2 3 5],697081,[1 9 3 4 2 0 5 6 8 7]
28,3357069,[9 2 3 0 6 5 8 4 7 1],1968111,[5 3 8 4 2 9 6 1 7 0]
29,449918,[1 3 2 4 9 5 7 6 0 8],309105,[0 8 6 3 2 9 4 5 7 1]
30,1491653,[4 0 9 8 6 3 1 7 5 2],2426598,[6 7 1 4 2 8 3 0 5 9]
31,1595504,[4 3 6 5 9 8 1 2 0 7],46278,[0 2 3 4 5 8 6 1 7 9]
32,2988505,[8 2 0 9 6 3 1 4 7 5],3201635,[8 7 3 1 6 2 4 9 5 0]
33,2220489,[6 1 0 7 2 3 5 8 9 4],2496294,[6 8 9 2 0 4 3 1 5 7]
34,3504243,[9 5 8 2 0 1 3 6 7 4],3524315,[9 6 3 1 8 2 4 7 5 0]
35,1916388,[5 2 6 1 7 9 4 0 3 8],2336355,[6 3 9 4 8 5 0 2 7 1]
36,310329,[0 8 6 5 1 2 4 7 9 3],2370190,[6 4 8 1 9 3 7 5 0 2]
37,904205,[2 5 4 3 9 0 1 8 7 6],2735153,[7 4 8 5 6 9 2 3 1 0]
38,558977,[1 5 8 9 3 0 6 7 4 2],368569,[1 0 3 2 9 6 4 5 8 7]
39,1722208,[4 7 6 5 9 3 2 8 0 1],3274126,[9 0 2 6 4 3 8 7 1 5]
40,739246,[2 0 4 7 8 3 9 6 1 5],1063772,[2 9 4 0 5 7 8 3 1 6]
41,2831734,[7 8 1 6 9 4 5 3 0 2],1909445,[5 2 3 9 0 1 4 8 7 6]
42,2423586,[6 7 0 9 1 4 8 2 3 5],1571395,[4 2 9 7 3 8 6 0 5 1]
43,2498394,[6 8 9 4 7 5 3 0 1 2],2545442,[7 0 2 1 5 3 4 8 6 9]
44,1253446,[3 5 0 7 9 2 8 6 1 4],2080527,[5 7 4 8 3 6 2 1 9 0]
45,485291,[1 4 0 5 2 3 7 9 8 6],2027577,[5 6 2 3 0 7 4 8 9 1]
46,250644,[0 7 2 8 1 6 5 3 4 9],2424586,[6 7 1 0 4 9 3 8 2 5]
47,2045297,[5 6 7 8 4 0 3 9 2 1],2904313,[8 0 1 3 7 6 2 4 9 5]
48,1293268,[3 6 0 7 2 4 1 9 5 8],3035875,[8 3 2 4 5 9 7 0 6 1]
49,2865655,[7 9 0 5 1 4 3 2 8 6],2923117,[8 0 4 9 7 2 5 1 6 3]
50,2117415,[5 8 4 0 9 1 6 3 7 2],1507197,[4 1 5 0 3 9 8 6 7 2]
51,11751,[0 1 4 5 3 9 7 6 8 2],896737,[2 5 1 9 4 8 0 3 7 6]
52,3596876,[9 8 1 5 4 7 6 2 0 3],2070941,[5 7 2 9 1 8 0 6 4 3]
53,1478952,[4 0 7 5 1 8 2 3 6 9],261238,[0 7 4 8 6 9 5 3 1 2]
54,271354,[0 7 6 8 9 2 3 5 1 4],2528575,[6 9 5 4 8 2 1 0 7 3]
55,367944,[1 0 3 2 4 6 5 7 8 9],2716256,[7 4 2 9 5 3 1 6 0 8]
56,1044079,[2 8 9 1 0 6 4 3 7 5],511728,[1 4 7 5 8 3 0 2 6 9]
57,2042518,[5 6 7 1 8 9 4 3 0 2],496888,[1 4 3 7 0 8 6 9 2 5]
58,1762538,[4 8 6 5 9 7 0 2 1 3],1522818,[4 1 8 2 0 3 9 5 6 7]
59,2924033,[8 0 5 2 1 9 6 7 4 3],2566132,[7 0 6 2 1 5 3 9 4 8]
60,2230526,[6 1 3 5 9 7 4 2 0 8],2286117,[6 2 7 5 0 9 8 3 4 1]
61,952536,[2 6 5 9 8 7 0 1 3 4],2768984,[7 5 6 2 8 9 1 3 0 4]
62,3454514,[9 4 6 2 8 5 0 3 1 7],2597455,[7 1 4 3 6 5 2 0 9 8]
63,92931,[0 3 4 6 1 7 2 8 9 5],3619265,[9 8 6 0 5 3 4 7 2 1]
64,3581938,[9 7 6 4 8 2 1 5 0 3],760216,[2 0 8 7 9 1 5 6 3 4]
65,796545,[2 1 8 0 4 9 5 6 7 3],625652,[1 7 5 0 9 6 8 3 2 4]
66,3056884,[8 3 7 4 6 0 1 9 2 5],1973082,[5 3 9 4 2 1 8 0 6 7]
67,1183606,[3 2 4 8 9 1 7 6 0 5],1997591,[5 4 6 2 3 7 9 8 1 0]
68,405285,[1 2 0 5 9 4 8 6 7 3],3534383,[9 6 5 1 8 0 7 4 3 2]
69,2638192,[7 2 4 5 0 9 6 8 1 3],2503365,[6 9 0 5 8 2 7 3 4 1]
70,2348464,[6 4 1 9 7 3 5 8 0 2],2091044,[5 7 8 9 1 2 6 3 0 4]
71,2314729,[6 3 4 1 9 5 0 2 8 7],3494758,[9 5 6 2 7 8 4 3 0 1]
72,3218830,[8 7 6 4 3 2 9 5 0 1],1163300,[3 1 8 7 6 0 9 4 2 5]
73,2934257,[8 0 7 2 4 1 6 9 5 3],1230817,[3 4 6 1 5 9 0 2 8 7]
74,649602,[1 8 0 9 3 4 7 2 5 6],2852537,[7 8 5 9 6 0 3 4 2 1]
75,2620139,[7 1 9 8 0 4 3 6 5 2],733794,[2 0 3 7 1 9 8 4 5 6]
76,719170,[1 9 7 5 8 0 3 6 2 4],1127444,[3 0 9 6 8 2 7 4 1 5]
77,2213470,[6 0 9 2 3 5 8 7 1 4],1923422,[5 2 7 6 3 4 8 1 0 9]
78,386928,[1 0 6 8 4 5 2 3 7 9],149504,[0 4 7 6 5 9 2 3 1 8]
79,1412499,[3 9 0 2 7 8 1 5 6 4],3501414,[9 5 7 6 0 3 2 1 4 8]
80,1427101,[3 9 4 1 0 6 7 2 8 5],881059,[2 4 8 7 6 0 9 1 5 3]
81,902641,[2 5 4 0 8 1 3 6 9 7],3177351,[8 6 7 2 9 5 3 1 4 0]
82,1316120,[3 6 7 0 9 5 2 4 1 8],1290007,[3 5 9 8 6 0 2 1 7 4]
83,491413,[1 4 2 6 7 0 8 3 9 5],2673794,[7 3 2 5 6 8 0 4 1 9]
84,1961303,[5 3 7 1 0 2 9 8 6 4],2430709,[6 7 2 1 9 8 4 0 5 3]
85,1374403,[3 8 0 6 9 2 7 1 5 4],1529861,[4 1 9 5 7 8 0 6 3 2]
86,1627428,[4 5 2 9 1 8 6 0 3 7],1647231,[4 5 8 7 6 9 2 1 3 0]
87,1509552,[4 1 5 6 7 8 0 2 3 9],2940396,[8 0 9 3 7 2 5 1 4 6]
88,1949135,[5 3 2 8 0 7 9 6 4 1],3596520,[9 8 1 5 2 0 3 4 6 7]
89,3136298,[8 5 7 1 9 6 0 3 2 4],808058,[2 3 0 5 4 9 1 7 6 8]
90,872308,[2 4 7 0 6 3 1 9 5 8],1824626,[5 0 3 1 4 6 2 8 7 9]
91,1896611,[5 2 0 4 3 1 7 9 8 6],1873302,[5 1 4 7 8 9 2 0 3 6]
92,2770467,[7 5 6 4 9 1 0 3 8 2],1212335,[3 4 0 6 8 7 9 5 2 1]
93,1263745,[3 5 2 8 1 4 0 6 9 7],1431238,[3 9 4 8 6 7 5 2 0 1]
94,3120482,[8 5 3 1 0 2 4 7 6 9],988009,[2 7 5 0 3 6 1 4 9 8]
95,3415510,[9 3 6 5 7 2 8 4 0 1],1923589,[5 2 7 6 4 9 3 0 8 1]
96,3006020,[8 2 5 4 0 1 9 6 3 7],2940791,[8 0 9 4 3 5 7 6 2 1]
97,2387517,[6 5 1 7 9 8 4 2 3 0],1580930,[4 3 1 7 8 5 0 6 2 9]
98,2545257,[7 0 2 1 3 6 5 8 9 4],1785226,[4 9 2 1 5 8 3 7 0 6]
99,456900,[1 3 4 7 6 5 8 0 2 9],1454875,[4 0 1 7 6 9 8 2 5 3]
100,1057207,[2 9 1 7 4 0 5 3 8 6],81155,[0 3 1 2 8 5 6 9 7 4]
1,2695839,[7 3 8 9 1 2 5 4 6 0],426995,[1 2 6 8 0 4 5 9 7 3]
2,1640011,[4 5 7 2 8 6 9 0 3 1],2998730,[8 2 3 9 7 4 0 5 1 6]
3,2283876,[6 2 7 1 0 4 8 3 5 9],532509,[1 5 2 7 6 4 9 3 8 0]
4,517191,[1 4 8 6 2 9 5 3 7 0],832073,[2 3 7 0 6 9 5 8 4 1]
5,3431487,[9 4 0 7 8 5 3 2 6 1],1641239,[4 5 7 6 2 9 8 3 1 0]
6,527219,[1 5 0 7 3 6 4 9 8 2],3362238,[9 2 4 0 7 6 3 1 5 8]
7,662619,[1 8 4 5 2 9 0 6 7 3],840124,[2 3 8 6 9 0 1 7 4 5]
8,829350,[2 3 6 5 9 1 4 0 7 8],1037502,[2 8 6 7 9 5 1 0 3 4]
9,1280015,[3 5 7 9 6 4 8 2 1 0],1794781,[4 9 5 0 7 3 6 1 8 2]
10,3277575,[9 0 3 4 2 1 7 6 8 5],1588812,[4 3 5 1 8 0 7 2 6 9]
11,2459410,[6 7 9 8 5 0 2 4 1 3],2217107,[6 0 9 8 2 7 3 5 4 1]
12,1655590,[4 6 0 5 3 7 9 8 1 2],347383,[0 9 5 8 3 7 2 1 6 4]
13,350039,[0 9 6 4 1 8 7 5 3 2],1650204,[4 5 9 2 8 6 3 0 1 7]
14,1496932,[4 1 2 0 3 7 5 9 6 8],1685072,[4 6 8 2 3 1 5 7 0 9]
15,1327885,[3 6 9 4 1 7 5 0 8 2],2737567,[7 4 9 1 2 0 5 3 8 6]
16,3265217,[8 9 7 6 0 1 4 5 3 2],1478976,[4 0 7 5 1 9 2 3 6 8]
17,2963101,[8 1 4 9 3 5 6 0 7 2],3552461,[9 7 0 6 8 5 1 4 3 2]
18,1703566,[4 7 2 0 1 5 9 8 3 6],1188556,[3 2 5 8 7 6 0 9 1 4]
19,2207534,[6 0 8 1 2 3 7 5 4 9],2859155,[7 8 9 2 0 3 4 6 5 1]
20,2797918,[7 6 3 0 9 8 5 4 1 2],2607221,[7 1 6 3 0 9 2 8 5 4]
21,1547331,[4 2 5 0 1 7 3 8 9 6],2661486,[7 3 0 1 6 2 5 4 8 9]
22,2863271,[7 9 0 1 6 4 8 5 3 2],2029872,[5 6 2 8 1 7 0 3 4 9]
23,897787,[2 5 3 0 9 6 8 1 7 4],2726324,[7 4 5 9 3 1 8 2 0 6]
24,1765884,[4 8 7 2 5 6 3 0 1 9],678738,[1 8 7 5 6 0 9 2 3 4]
25,451852,[1 3 2 7 6 5 0 9 4 8],217742,[0 6 4 2 5 7 8 3 1 9]
26,3173062,[8 6 5 4 0 1 9 7 2 3],2282423,[6 2 5 9 0 1 8 7 4 3]
27,1955085,[5 3 4 9 2 1 8 6 7 0],3360862,[9 2 3 7 8 0 6 5 1 4]
28,3442575,[9 4 3 0 5 1 7 6 8 2],242808,[0 7 1 3 4 6 2 5 8 9]
29,862892,[2 4 5 1 6 8 9 3 0 7],928948,[2 6 0 4 3 5 1 9 7 8]
30,3242920,[8 9 3 4 0 2 6 7 1 5],1421803,[3 9 2 0 7 4 8 1 6 5]
