10%,Optima 1, Optima [1],Optima 2, Optima [2]
72,359312,[0 9 8 3 1 4 5 6 2 7],452273,[1 3 2 8 0 9 6 7 5 4]
73,419927,[1 2 5 4 3 6 9 8 7 0],196560,[0 5 9 1 2 3 4 6 7 8]
74,383098,[1 0 6 2 3 7 5 9 4 8],206792,[0 6 2 1 4 5 7 8 3 9]
75,407708,[1 2 0 9 4 6 8 5 3 7],248751,[0 7 2 4 5 9 6 3 8 1]
76,420585,[1 2 5 6 0 9 4 7 8 3],217696,[0 6 4 2 5 1 8 9 3 7]
77,430014,[1 2 7 4 3 6 5 0 8 9],173295,[0 5 3 4 8 1 7 6 9 2]
78,304423,[0 8 5 3 7 9 2 1 6 4],442224,[1 2 9 7 3 4 0 5 6 8]
79,243148,[0 7 1 3 8 4 2 9 5 6],385315,[1 0 6 5 2 9 8 3 7 4]
80,154684,[0 4 8 6 9 1 2 7 3 5],179578,[0 5 4 7 3 6 2 9 1 8]
81,229218,[0 6 7 4 3 1 9 2 5 8],216864,[0 6 4 1 3 5 2 7 8 9]
82,444506,[1 3 0 4 6 5 2 8 7 9],241122,[0 6 9 7 8 2 5 1 3 4]
83,465330,[1 3 6 4 2 8 9 0 5 7],452176,[1 3 2 8 0 4 7 9 5 6]
84,123958,[0 4 1 7 2 9 8 6 3 5],388796,[1 0 7 2 9 8 6 4 3 5]
85,404041,[1 2 0 4 5 3 6 7 9 8],268162,[0 7 6 2 4 8 3 9 1 5]
86,242990,[0 7 1 3 5 9 6 4 2 8],224541,[0 6 5 4 9 1 8 3 7 2]
87,346529,[0 9 5 7 2 6 4 8 3 1],189746,[0 5 7 6 4 2 1 8 3 9]
88,314550,[0 8 7 3 9 2 4 1 5 6],232831,[0 6 8 2 4 3 5 1 9 7]
89,252047,[0 7 3 1 2 5 9 8 6 4],366571,[1 0 2 8 3 7 9 4 6 5]
90,357200,[0 9 7 8 1 5 3 4 2 6],145532,[0 4 6 9 1 7 8 3 2 5]
91,336532,[0 9 3 7 4 5 1 8 2 6],347910,[0 9 6 1 3 4 5 2 7 8]
92,417031,[1 2 4 8 3 5 6 0 9 7],304682,[0 8 5 4 2 1 3 7 6 9]
93,405691,[1 2 0 6 5 8 9 3 7 4],370666,[1 0 3 6 8 9 4 7 2 5]
94,334310,[0 9 3 4 2 8 6 5 1 7],385881,[1 0 6 5 9 7 3 4 8 2]
95,140369,[0 4 5 8 9 6 3 7 2 1],477041,[1 3 8 6 5 2 7 9 4 0]
96,268616,[0 7 6 3 1 5 4 8 2 9],382766,[1 0 5 9 6 7 4 3 2 8]
97,244049,[0 7 1 4 9 6 5 8 3 2],218371,[0 6 4 3 2 8 9 1 7 5]
98,225660,[0 6 5 8 3 4 7 1 2 9],436275,[1 2 8 5 9 6 0 4 7 3]
99,137868,[0 4 5 3 6 9 7 1 2 8],269052,[0 7 6 3 8 1 5 2 4 9]
100,192516,[0 5 8 2 4 3 7 1 6 9],221275,[0 6 4 9 2 8 7 1 5 3]
1,327382,[0 9 1 8 6 2 7 5 3 4],338107,[0 9 4 1 6 5 8 2 7 3]
2,174255,[0 5 3 7 1 2 8 6 9 4],359949,[0 9 8 3 7 4 6 2 5 1]
3,456942,[1 3 4 7 6 9 2 0 5 8],343043,[0 9 5 1 4 7 3 8 6 2]
4,435877,[1 2 8 5 4 3 7 0 9 6],396541,[1 0 8 6 7 4 5 2 9 3]
5,396871,[1 0 8 7 3 4 5 2 9 6],244314,[0 7 1 5 3 9 8 2 4 6]
6,121837,[0 4 1 3 5 6 8 2 9 7],438988,[1 2 9 0 7 4 3 8 5 6]
7,450300,[1 3 2 5 6 7 8 0 4 9],311541,[0 8 6 7 5 1 9 3 4 2]
8,139065,[0 4 5 7 1 9 3 6 8 2],450798,[1 3 2 6 0 8 5 4 7 9]
9,467259,[1 3 6 7 9 8 0 4 5 2],405979,[1 2 0 6 9 3 8 4 7 5]
10,453046,[1 3 2 9 4 5 8 7 0 6],251970,[0 7 2 9 8 5 6 1 3 4]
11,390003,[1 0 7 4 8 2 3 6 9 5],357162,[0 9 7 8 1 3 6 2 4 5]
12,264995,[0 7 5 6 1 3 4 9 8 2],484221,[1 4 0 2 7 3 9 6 8 5]
13,141322,[0 4 6 1 3 8 5 9 2 7],456711,[1 3 4 7 2 9 6 5 8 0]
14,292114,[0 8 2 9 6 3 4 7 1 5],293033,[0 8 3 1 9 7 5 6 4 2]
15,373043,[1 0 4 2 3 8 6 9 7 5],419634,[1 2 5 3 8 9 7 0 4 6]
16,423379,[1 2 6 0 3 4 9 5 8 7],473341,[1 3 7 9 4 5 6 0 8 2]
17,174320,[0 5 3 7 1 8 4 6 2 9],301554,[0 8 4 7 6 9 5 1 2 3]
18,379961,[1 0 5 4 8 3 7 9 6 2],216885,[0 6 4 1 3 5 9 7 8 2]
19,394978,[1 0 8 4 6 5 3 9 2 7],368965,[1 0 3 4 6 8 7 2 9 5]
20,462174,[1 3 5 7 9 4 2 0 6 8],151252,[0 4 8 1 2 6 3 9 5 7]
21,411863,[1 2 3 8 0 4 9 7 6 5],271835,[0 7 6 9 4 2 3 8 5 1]
22,339346,[0 9 4 3 2 8 5 7 1 6],319949,[0 8 9 4 3 2 1 7 6 5]
23,302091,[0 8 4 9 5 3 1 6 7 2],231407,[0 6 7 9 3 2 8 5 4 1]
24,394149,[1 0 8 3 5 6 9 4 7 2],418034,[1 2 4 9 6 7 0 5 3 8]
25,160509,[0 4 9 7 8 3 6 2 5 1],260084,[0 7 4 6 2 3 9 5 1 8]
26,275079,[0 7 8 5 1 3 6 4 9 2],390287,[1 0 7 5 2 4 9 8 6 3]
27,432602,[1 2 7 8 9 0 3 5 4 6],203691,[0 6 1 4 9 5 2 7 8 3]
28,201716,[0 6 1 2 3 9 8 5 4 7],295645,[0 8 3 6 5 7 4 1 9 2]
29,358828,[0 9 8 2 4 3 1 7 5 6],214716,[0 6 3 7 2 4 8 1 5 9]
30,255192,[0 7 3 6 4 8 1 2 5 9],350950,[0 9 6 5 3 4 8 7 1 2]
31,292635,[0 8 3 1 5 7 2 6 9 4],484290,[1 4 0 2 7 8 9 3 5 6]
32,320453,[0 8 9 5 1 4 2 7 6 3],221986,[0 6 5 1 3 9 4 8 2 7]
33,282655,[0 8 1 2 6 5 4 3 9 7],295257,[0 8 3 6 1 5 4 7 9 2]
34,166731,[0 5 2 1 7 6 3 8 9 4],286125,[0 8 1 7 4 3 9 5 6 2]
35,306282,[0 8 5 7 3 2 9 1 4 6],326436,[0 9 1 7 4 3 6 2 5 8]
36,171062,[0 5 2 9 6 4 7 3 1 8],341880,[0 9 4 7 8 1 2 3 5 6]
37,466545,[1 3 6 5 9 8 2 4 7 0],383045,[1 0 6 2 3 4 5 9 8 7]
38,145553,[0 4 6 9 1 8 5 7 3 2],177720,[0 5 4 2 9 1 3 6 7 8]
39,203251,[0 6 1 4 3 8 9 2 7 5],266567,[0 7 5 9 2 3 8 6 4 1]
40,396878,[1 0 8 7 3 4 6 5 2 9],314139,[0 8 7 3 2 9 1 5 6 4]
41,271670,[0 7 6 9 2 8 4 3 1 5],397966,[1 0 8 9 6 3 7 5 2 4]
42,323563,[0 9 1 3 5 4 8 2 7 6],223914,[0 6 5 3 9 8 7 1 2 4]
43,326271,[0 9 1 7 2 8 5 4 6 3],311818,[0 8 6 9 1 4 3 7 2 5]
44,277981,[0 7 9 2 1 5 6 3 8 4],236686,[0 6 8 9 5 2 7 4 1 3]
45,446177,[1 3 0 6 8 2 7 9 5 4],273335,[0 7 8 2 5 6 9 4 3 1]
46,187637,[0 5 7 2 6 8 1 9 4 3],348654,[0 9 6 2 3 5 4 1 7 8]
47,391808,[1 0 7 8 3 2 5 6 4 9],332936,[0 9 3 1 5 6 4 7 2 8]
48,229676,[0 6 7 4 9 8 5 2 1 3],199718,[0 5 9 6 3 2 7 4 1 8]
49,440248,[1 2 9 4 5 7 6 8 0 3],451212,[1 3 2 6 8 0 7 4 5 9]
50,195971,[0 5 8 9 2 1 4 7 6 3],131950,[0 4 3 2 5 7 9 8 1 6]
51,210395,[0 6 2 8 3 4 5 9 7 1],203297,[0 6 1 4 5 2 8 9 7 3]
52,343069,[0 9 5 1 4 8 6 2 7 3],134164,[0 4 3 7 5 1 2 9 6 8]
53,309663,[0 8 6 4 1 5 7 3 9 2],189395,[0 5 7 6 1 3 4 9 8 2]
54,154674,[0 4 8 6 7 9 5 1 2 3],239885,[0 6 9 5 2 1 3 8 7 4]
55,259634,[0 7 4 5 6 8 1 3 2 9],434405,[1 2 8 3 5 0 4 9 7 6]
56,467016,[1 3 6 7 5 9 0 2 4 8],140243,[0 4 5 8 7 6 2 9 3 1]
57,351145,[0 9 6 5 7 2 1 3 8 4],250626,[0 7 2 8 1 5 9 3 4 6]
58,178892,[0 5 4 6 3 8 9 2 1 7],409975,[1 2 3 5 6 7 4 0 9 8]
59,391467,[1 0 7 6 8 3 2 5 9 4],258541,[0 7 4 3 1 6 8 2 9 5]
60,237892,[0 6 9 2 4 5 1 8 3 7],338992,[0 9 4 2 7 8 5 6 1 3]
61,169642,[0 5 2 7 6 8 3 9 1 4],357381,[0 9 7 8 3 1 6 4 5 2]
62,364684,[1 0 2 5 7 3 4 9 6 8],137981,[0 4 5 3 7 9 1 8 6 2]
63,259218,[0 7 4 5 1 2 9 3 6 8],358166,[0 9 8 1 4 6 5 3 2 7]
64,328167,[0 9 2 1 7 6 5 4 8 3],177113,[0 5 4 1 9 8 6 7 3 2]
65,276511,[0 7 8 9 1 3 4 2 6 5],252645,[0 7 3 1 9 4 8 5 6 2]
66,185649,[0 5 6 8 9 1 3 4 7 2],257261,[0 7 4 1 3 9 2 8 6 5]
67,461320,[1 3 5 6 8 2 7 9 0 4],311049,[0 8 6 7 1 2 4 5 9 3]
68,453571,[1 3 2 9 8 6 7 0 5 4],292671,[0 8 3 1 5 9 6 4 7 2]
69,464812,[1 3 6 2 7 5 0 9 4 8],451563,[1 3 2 7 4 0 5 8 9 6]
70,318080,[0 8 9 1 6 5 3 4 2 7],199839,[0 5 9 6 4 2 7 3 8 1]
71,435814,[1 2 8 5 3 7 9 6 0 4],212380,[0 6 3 1 9 8 2 7 4 5]
72,144867,[0 4 6 8 2 3 1 7 9 5],245918,[0 7 1 8 5 3 6 4 2 9]
73,292809,[0 8 3 1 7 2 5 6 9 4],435284,[1 2 8 4 6 3 9 5 0 7]
74,477080,[1 3 8 6 5 7 2 4 0 9],176910,[0 5 4 1 8 3 6 2 7 9]
75,306603,[0 8 5 7 9 1 2 4 6 3],238252,[0 6 9 2 8 4 1 7 3 5]
76,204400,[0 6 1 5 9 3 7 8 2 4],170006,[0 5 2 8 1 7 6 4 3 9]
77,129174,[0 4 2 7 5 6 3 1 8 9],127519,[0 4 2 5 1 8 6 3 9 7]
78,140209,[0 4 5 8 7 3 1 2 9 6],479687,[1 3 9 2 4 5 8 7 6 0]
79,426952,[1 2 6 7 9 8 4 5 0 3],266783,[0 7 5 9 4 1 8 6 3 2]
80,451853,[1 3 2 7 6 5 0 9 8 4],396395,[1 0 8 6 5 3 4 9 7 2]
81,362251,[0 9 8 7 1 5 6 2 4 3],179435,[0 5 4 7 2 3 6 9 8 1]
82,319025,[0 8 9 3 1 5 6 7 4 2],131677,[0 4 3 1 9 5 7 2 8 6]
83,240449,[0 6 9 5 8 4 3 7 2 1],329398,[0 9 2 4 5 8 7 6 1 3]
84,278956,[0 7 9 3 4 6 1 8 2 5],211015,[0 6 2 9 1 5 4 3 8 7]
85,160896,[0 4 9 8 3 7 1 2 5 6],269738,[0 7 6 4 5 9 1 3 2 8]
86,428547,[1 2 7 0 4 5 3 8 9 6],482804,[1 3 9 7 5 2 8 4 0 6]
87,118211,[0 3 9 5 2 1 6 8 7 4],154675,[0 4 8 6 7 9 5 1 3 2]
88,244080,[0 7 1 5 2 3 4 6 8 9],177457,[0 5 4 2 6 9 1 3 8 7]
89,386078,[1 0 6 7 3 4 8 5 2 9],336685,[0 9 3 7 5 6 4 1 8 2]
90,318247,[0 8 9 2 1 3 5 4 7 6],308277,[0 8 6 2 1 9 7 4 5 3]
91,298898,[0 8 4 3 1 9 2 6 5 7],213338,[0 6 3 4 2 9 1 7 5 8]
92,403752,[1 2 0 3 8 7 4 5 6 9],458035,[1 3 4 9 0 8 7 2 6 5]
93,233066,[0 6 8 2 7 3 1 5 4 9],404144,[1 2 0 4 5 9 6 7 3 8]
94,444340,[1 3 0 4 2 9 5 8 6 7],412540,[1 2 3 8 9 7 0 6 4 5]
95,343335,[0 9 5 1 8 2 6 4 7 3],441723,[1 2 9 6 5 0 3 7 8 4]
96,385967,[1 0 6 7 2 4 9 8 5 3],382069,[1 0 5 8 6 9 4 2 7 3]
97,180445,[0 5 4 8 6 7 3 1 9 2],350713,[0 9 6 5 1 7 2 3 8 4]
98,477085,[1 3 8 6 5 7 4 0 9 2],256789,[0 7 3 9 5 8 4 1 6 2]
99,127530,[0 4 2 5 1 8 9 3 6 7],469006,[1 3 7 0 5 4 9 8 2 6]
100,376628,[1 0 4 8 2 6 9 5 3 7],138158,[0 4 5 3 9 2 7 6 1 8]
1,205297,[0 6 1 8 2 9 3 4 7 5],159690,[0 4 9 6 7 5 8 1 2 3]
2,417218,[1 2 4 8 5 9 0 6 3 7],162350,[0 5 1 3 6 9 7 4 2 8]
3,243844,[0 7 1 4 8 2 3 9 5 6],233121,[0 6 8 2 7 5 3 4 9 1]
4,238267,[0 6 9 2 8 4 7 1 5 3],373458,[1 0 4 2 8 3 9 5 6 7]
5,239138,[0 6 9 4 1 8 2 5 3 7],398371,[1 0 9 2 4 7 8 3 6 5]
6,181628,[0 5 6 1 3 7 9 4 2 8],442344,[1 2 9 7 4 3 0 5 6 8]
7,166359,[0 5 2 1 3 6 8 7 9 4],173252,[0 5 3 4 7 8 9 2 1 6]
8,311563,[0 8 6 7 5 2 9 1 4 3],123165,[0 4 1 6 2 5 9 7 8 3]
9,327051,[0 9 1 8 3 5 2 6 7 4],134018,[0 4 3 7 1 9 2 6 5 8]
10,171333,[0 5 2 9 8 6 7 3 4 1],386484,[1 0 6 7 8 5 4 2 3 9]
11,453942,[1 3 4 0 6 9 5 2 7 8],125623,[0 4 1 9 5 8 3 2 7 6]
12,327035,[0 9 1 8 3 4 5 7 6 2],255905,[0 7 3 8 4 5 6 9 2 1]
13,230920,[0 6 7 8 5 2 4 9 1 3],265277,[0 7 5 6 3 8 1 9 4 2]
14,418595,[1 2 5 0 6 4 7 9 8 3],347112,[0 9 5 8 1 6 2 3 4 7]
15,354621,[0 9 7 3 5 1 8 4 6 2],281641,[0 7 9 8 2 1 3 4 6 5]
16,329597,[0 9 2 4 7 6 1 8 5 3],353408,[0 9 7 1 8 2 4 5 3 6]
17,240334,[0 6 9 5 7 4 8 3 1 2],293549,[0 8 3 2 7 4 1 9 6 5]
18,459243,[1 3 5 0 9 2 4 7 8 6],269236,[0 7 6 3 9 5 1 8 2 4]
19,283370,[0 8 1 3 6 5 2 7 4 9],392341,[1 0 7 8 9 4 5 2 6 3]
20,326944,[0 9 1 8 2 5 6 7 3 4],254807,[0 7 3 5 9 2 8 6 4 1]
21,174859,[0 5 3 7 9 1 8 2 6 4],224670,[0 6 5 7 1 3 4 2 8 9]
22,333340,[0 9 3 1 8 7 2 6 4 5],255676,[0 7 3 8 1 6 2 9 4 5]
23,183592,[0 5 6 3 9 8 4 7 1 2],440952,[1 2 9 5 4 7 0 3 6 8]
24,262665,[0 7 5 1 8 9 3 4 6 2],265370,[0 7 5 6 4 3 1 8 2 9]
25,135282,[0 4 3 8 9 2 7 1 5 6],471466,[1 3 7 5 8 9 2 6 0 4]
26,148161,[0 4 7 3 8 6 2 5 9 1],239310,[0 6 9 4 3 2 5 1 7 8]
27,390781,[1 0 7 5 8 4 6 2 9 3],326739,[0 9 1 7 6 8 2 4 5 3]
28,327450,[0 9 1 8 6 5 7 2 3 4],144828,[0 4 6 8 1 9 5 2 3 7]
29,249844,[0 7 2 6 1 3 4 9 5 8],220152,[0 6 4 7 8 5 1 2 3 9]
30,399617,[1 0 9 4 2 3 7 8 6 5],341148,[0 9 4 6 7 8 3 1 2 5]
31,140055,[0 4 5 8 6 1 7 3 9 2],304259,[0 8 5 3 6 4 2 9 7 1]
32,131070,[0 4 3 1 2 6 7 5 8 9],358393,[0 9 8 1 6 5 2 3 7 4]
33,138739,[0 4 5 6 8 1 9 2 7 3],124969,[0 4 1 8 6 5 2 3 9 7]
34,166424,[0 5 2 1 3 9 6 7 4 8],250709,[0 7 2 8 3 4 1 9 6 5]
35,362655,[0 9 8 7 5 1 4 3 6 2],358789,[0 9 8 2 3 7 5 1 6 4]
36,424014,[1 2 6 0 9 5 4 3 7 8],139170,[0 4 5 7 2 8 9 1 3 6]
37,191281,[0 5 7 9 6 1 2 3 8 4],377903,[1 0 4 9 8 2 7 6 5 3]
38,126819,[0 4 2 3 1 9 5 7 8 6],440906,[1 2 9 5 4 3 0 7 6 8]
39,155918,[0 4 8 9 5 2 6 3 1 7],297610,[0 8 4 1 5 2 6 9 3 7]
40,458249,[1 3 4 9 5 7 6 8 2 0],312360,[0 8 6 9 7 1 2 3 4 5]
41,378287,[1 0 5 2 6 4 9 8 7 3],431636,[1 2 7 6 4 9 8 3 0 5]
42,294307,[0 8 3 4 7 5 9 1 6 2],142190,[0 4 6 2 5 9 7 3 1 8]
43,396009,[1 0 8 6 2 3 5 7 9 4],175824,[0 5 3 9 2 4 1 6 7 8]
44,330844,[0 9 2 6 5 1 3 8 4 7],435167,[1 2 8 4 5 3 9 7 6 0]
45,343285,[0 9 5 1 7 6 4 2 8 3],298250,[0 8 4 2 3 6 1 7 5 9]
46,450843,[1 3 2 6 4 0 5 8 9 7],442399,[1 2 9 7 4 6 3 0 8 5]
47,288931,[0 8 2 4 3 7 9 1 6 5],314843,[0 8 7 4 2 6 3 9 5 1]
48,293451,[0 8 3 2 6 5 1 7 9 4],179117,[0 5 4 6 8 7 1 9 3 2]
49,205818,[0 6 1 8 9 2 7 3 4 5],252984,[0 7 3 2 5 4 1 6 8 9]
50,129838,[0 4 2 8 3 9 7 6 1 5],210400,[0 6 2 8 3 4 7 9 1 5]
51,261732,[0 7 4 9 5 1 6 2 3 8],210605,[0 6 2 8 5 1 3 9 7 4]
52,200183,[0 5 9 7 1 2 8 6 4 3],203561,[0 6 1 4 8 3 7 9 5 2]
53,309815,[0 8 6 4 2 7 9 5 3 1],349413,[0 9 6 3 2 7 8 4 5 1]
54,269606,[0 7 6 4 3 8 5 2 1 9],336284,[0 9 3 7 1 4 8 5 2 6]
55,317869,[0 8 9 1 4 7 5 2 6 3],398454,[1 0 9 2 5 6 4 3 7 8]
56,350938,[0 9 6 5 3 4 2 8 1 7],388979,[1 0 7 3 4 6 5 9 8 2]
57,349725,[0 9 6 3 7 2 8 4 5 1],206364,[0 6 1 9 5 7 4 2 3 8]
58,460159,[1 3 5 4 0 8 6 2 9 7],452716,[1 3 2 8 7 6 0 9 4 5]
59,219085,[0 6 4 5 2 8 7 1 9 3],386957,[1 0 6 8 4 7 2 9 5 3]
60,207076,[0 6 2 1 7 8 3 9 4 5],281145,[0 7 9 6 3 8 2 4 5 1]
61,269827,[0 7 6 4 8 3 9 1 5 2],237689,[0 6 9 2 1 7 5 8 4 3]
62,317889,[0 8 9 1 5 2 4 6 7 3],150509,[0 4 7 9 1 3 2 8 6 5]
63,177818,[0 5 4 2 9 8 1 6 3 7],399383,[1 0 9 3 7 2 8 6 5 4]
64,406415,[1 2 0 7 5 8 9 6 4 3],267534,[0 7 6 1 5 4 3 2 8 9]
65,147378,[0 4 7 2 8 1 9 3 5 6],204309,[0 6 1 5 8 4 9 3 7 2]
66,438972,[1 2 9 0 7 3 6 4 5 8],258684,[0 7 4 3 2 8 6 1 5 9]
67,304395,[0 8 5 3 7 6 1 4 9 2],245223,[0 7 1 6 5 4 8 3 9 2]
68,180596,[0 5 4 8 7 9 6 2 1 3],136652,[0 4 5 1 8 7 9 3 2 6]
69,172040,[0 5 3 1 9 7 4 6 2 8],473288,[1 3 7 9 4 0 5 6 2 8]
70,409588,[1 2 3 4 9 5 0 8 6 7],264555,[0 7 5 4 3 8 1 6 9 2]
71,254416,[0 7 3 5 4 1 8 9 2 6],460470,[1 3 5 4 7 2 6 0 8 9]
72,238153,[0 6 9 2 7 5 1 3 8 4],337608,[0 9 3 8 7 4 1 2 5 6]
73,419424,[1 2 5 3 7 4 0 6 8 9],456591,[1 3 4 7 0 9 6 5 8 2]
74,304102,[0 8 5 3 4 1 9 7 2 6],202065,[0 6 1 2 7 9 4 5 8 3]
75,427637,[1 2 6 8 9 5 0 7 4 3],308136,[0 8 6 1 9 7 2 3 4 5]
76,359533,[0 9 8 3 4 1 6 2 7 5],204565,[0 6 1 7 2 8 5 3 9 4]
77,416311,[1 2 4 7 3 5 6 0 9 8],201937,[0 6 1 2 5 9 3 4 8 7]
78,331728,[0 9 2 7 6 4 1 3 5 8],129866,[0 4 2 8 5 3 1 7 6 9]
79,398360,[1 0 9 2 4 7 5 6 3 8],452086,[1 3 2 7 9 4 8 6 0 5]
80,163419,[0 5 1 4 9 8 2 6 7 3],151151,[0 4 7 9 8 3 6 5 2 1]
81,338210,[0 9 4 1 7 5 2 6 3 8],409433,[1 2 3 4 7 9 6 8 5 0]
82,213430,[0 6 3 4 5 7 9 8 1 2],269707,[0 7 6 4 5 3 9 1 8 2]
83,237732,[0 6 9 2 3 1 7 4 5 8],376810,[1 0 4 8 5 2 6 9 3 7]
84,236106,[0 6 8 7 9 3 5 1 2 4],125899,[0 4 1 9 8 2 7 3 6 5]
85,253984,[0 7 3 4 8 5 6 9 1 2],252628,[0 7 3 1 9 4 2 8 5 6]
86,418853,[1 2 5 0 8 6 3 9 7 4],222782,[0 6 5 2 4 7 8 3 1 9]
87,300235,[0 8 4 5 9 7 6 1 3 2],126671,[0 4 2 1 9 6 8 7 5 3]
88,348113,[0 9 6 1 4 8 5 7 3 2],281448,[0 7 9 6 8 3 1 2 4 5]
89,327535,[0 9 1 8 7 4 3 2 6 5],337221,[0 9 3 8 4 1 7 5 6 2]
90,117283,[0 3 9 2 8 4 7 1 6 5],454775,[1 3 4 2 7 8 9 6 5 0]
91,190388,[0 5 7 8 3 4 9 2 1 6],417772,[1 2 4 9 3 6 0 8 5 7]
92,210102,[0 6 2 7 8 9 3 1 4 5],410153,[1 2 3 5 7 9 6 8 4 0]
93,378177,[1 0 5 2 4 7 6 8 9 3],176033,[0 5 3 9 4 8 6 7 2 1]
94,427822,[1 2 6 9 3 0 8 7 4 5],138550,[0 4 5 6 3 7 9 8 1 2]
95,304521,[0 8 5 3 9 6 2 4 7 1],196756,[0 5 9 1 3 7 2 8 4 6]
96,176497,[0 5 4 1 2 9 3 6 8 7],403212,[1 2 0 3 4 5 8 6 7 9]
97,232588,[0 6 8 2 1 4 3 9 5 7],227772,[0 6 7 2 4 1 8 3 5 9]
98,468575,[1 3 6 9 7 5 8 4 2 0],393255,[1 0 8 2 4 3 7 6 9 5]
99,299566,[0 8 4 5 1 3 9 7 2 6],352942,[0 9 7 1 3 2 8 6 4 5]
100,383294,[1 0 6 2 5 3 8 7 4 9],161650,[0 5 1 2 7 3 6 9 4 8]
1,262547,[0 7 5 1 6 9 3 8 4 2],319261,[0 8 9 3 4 5 6 1 7 2]
2,224435,[0 6 5 4 8 2 3 9 7 1],300276,[0 8 4 6 1 3 7 2 5 9]
3,237511,[0 6 9 1 8 3 4 2 7 5],190794,[0 5 7 8 9 6 4 1 2 3]
4,275210,[0 7 8 5 2 4 1 6 3 9],473394,[1 3 7 9 4 8 6 0 2 5]
5,354402,[0 9 7 3 2 4 8 1 5 6],234895,[0 6 8 5 2 4 3 1 9 7]
6,139679,[0 4 5 7 9 8 6 3 2 1],357962,[0 9 8 1 3 2 4 6 5 7]
7,259739,[0 7 4 5 8 3 2 9 6 1],231935,[0 6 8 1 2 7 9 5 4 3]
8,123288,[0 4 1 6 3 7 2 5 8 9],269433,[0 7 6 4 2 3 5 8 9 1]
9,320949,[0 8 9 5 6 3 7 2 4 1],150232,[0 4 7 8 5 9 3 6 1 2]
10,437316,[1 2 8 7 4 3 6 0 5 9],315973,[0 8 7 5 9 1 4 2 6 3]
11,413607,[1 2 4 0 6 8 7 5 9 3],309127,[0 8 6 3 4 1 5 2 9 7]
12,134096,[0 4 3 7 2 6 5 8 1 9],200579,[0 5 9 7 4 3 2 8 6 1]
13,177898,[0 5 4 3 1 7 6 9 2 8],135020,[0 4 3 8 6 1 9 5 2 7]
14,171765,[0 5 3 1 7 4 9 6 8 2],357890,[0 9 8 1 2 5 3 6 4 7]
15,347846,[0 9 6 1 2 7 5 4 3 8],356677,[0 9 7 6 3 2 5 1 8 4]
16,172497,[0 5 3 2 7 6 4 8 9 1],452947,[1 3 2 9 0 6 8 4 7 5]
17,196257,[0 5 8 9 4 3 2 6 7 1],258665,[0 7 4 3 2 6 8 9 5 1]
18,420693,[1 2 5 6 3 8 9 4 7 0],389631,[1 0 7 4 2 9 6 5 8 3]
19,268530,[0 7 6 2 9 5 8 1 3 4],136991,[0 4 5 2 3 7 9 8 6 1]
20,207506,[0 6 2 3 4 5 1 8 7 9],466493,[1 3 6 5 9 4 0 8 7 2]
21,254836,[0 7 3 5 9 6 1 8 2 4],249705,[0 7 2 5 8 9 3 4 6 1]
22,435263,[1 2 8 4 6 0 9 7 5 3],448741,[1 3 2 0 5 7 8 4 9 6]
23,332041,[0 9 2 8 3 1 4 5 7 6],284397,[0 8 1 4 9 7 6 3 5 2]
24,160322,[0 4 9 7 6 1 2 5 3 8],140597,[0 4 5 9 2 7 1 8 6 3]
25,335299,[0 9 3 5 7 1 8 2 6 4],331749,[0 9 2 7 6 4 8 3 5 1]
26,160414,[0 4 9 7 6 5 8 3 1 2],172402,[0 5 3 2 6 8 4 9 1 7]
27,338956,[0 9 4 2 7 6 1 8 3 5],283659,[0 8 1 3 9 7 2 5 6 4]
28,470582,[1 3 7 4 6 5 8 2 0 9],440126,[1 2 9 4 3 7 6 5 0 8]
29,478561,[1 3 8 9 6 0 2 4 7 5],130341,[0 4 2 9 1 3 8 6 7 5]
30,367239,[1 0 2 9 3 5 7 6 8 4],389889,[1 0 7 4 6 2 5 8 9 3]
31,243045,[0 7 1 3 6 4 9 5 8 2],461758,[1 3 5 7 2 9 8 6 0 4]
32,426717,[1 2 6 7 5 9 8 3 4 0],293648,[0 8 3 2 9 1 5 6 4 7]
33,148262,[0 4 7 3 9 5 6 2 1 8],259893,[0 7 4 5 9 6 8 2 3 1]
34,131166,[0 4 3 1 5 2 7 6 8 9],412520,[1 2 3 8 9 6 4 5 0 7]
35,379852,[1 0 5 4 7 6 2 9 3 8],316856,[0 8 7 9 1 4 3 5 2 6]
36,229875,[0 6 7 5 2 8 1 4 9 3],231242,[0 6 7 9 2 1 3 5 4 8]
37,454899,[1 3 4 2 8 9 0 6 7 5],200997,[0 5 9 8 1 7 6 3 4 2]
38,441502,[1 2 9 6 3 0 8 7 4 5],388381,[1 0 7 2 5 6 8 3 9 4]
39,360684,[0 9 8 4 7 5 3 1 2 6],381907,[1 0 5 8 4 6 9 2 7 3]
40,230405,[0 6 7 8 1 2 3 9 5 4],379631,[1 0 5 4 3 7 9 8 6 2]
41,275213,[0 7 8 5 2 4 1 9 6 3],475812,[1 3 8 4 9 0 6 2 5 7]
42,294522,[0 8 3 5 1 4 9 2 6 7],346596,[0 9 5 7 3 2 6 1 4 8]
43,143264,[0 4 6 3 9 8 2 5 1 7],253300,[0 7 3 2 8 9 1 6 4 5]
44,369199,[1 0 3 4 8 7 5 2 9 6],143332,[0 4 6 5 1 7 2 9 3 8]
