2%,Optima 1, Optima [1],Optima 2, Optima [2]
72,156994,[0 4 9 2 1 5 6 8 3 7],144267,[0 4 6 7 3 2 1 8 9 5]
73,149930,[0 4 7 8 2 5 1 6 3 9],133252,[0 4 3 6 1 7 2 9 5 8]
74,187946,[0 5 7 3 1 4 2 8 6 9],197590,[0 5 9 2 4 6 8 7 1 3]
75,155257,[0 4 8 7 5 9 1 2 6 3],198560,[0 5 9 3 7 6 2 4 1 8]
76,175926,[0 5 3 9 4 1 6 2 7 8],136022,[0 4 3 9 8 5 6 2 1 7]
77,187296,[0 5 7 2 1 9 3 4 6 8],134558,[0 4 3 7 9 2 6 5 1 8]
78,127856,[0 4 2 5 7 6 3 8 1 9],145784,[0 4 6 9 3 8 2 5 1 7]
79,162718,[0 5 1 3 9 8 7 6 2 4],148171,[0 4 7 3 8 6 9 1 5 2]
80,131383,[0 4 3 1 6 9 5 2 8 7],199934,[0 5 9 6 7 1 4 3 2 8]
81,182591,[0 5 6 2 7 4 9 8 3 1],173385,[0 5 3 4 8 9 2 6 7 1]
82,169784,[0 5 2 7 8 9 3 4 1 6],163335,[0 5 1 4 9 2 7 6 8 3]
83,133257,[0 4 3 6 1 7 5 8 9 2],187610,[0 5 7 2 6 4 1 8 3 9]
84,198881,[0 5 9 4 2 3 7 8 6 1],196970,[0 5 9 1 6 4 2 7 3 8]
85,145381,[0 4 6 8 9 3 5 1 7 2],179811,[0 5 4 7 8 3 1 6 9 2]
86,163967,[0 5 1 6 8 3 9 7 4 2],161740,[0 5 1 2 7 9 3 8 4 6]
87,162634,[0 5 1 3 9 4 6 8 2 7],176262,[0 5 3 9 7 8 2 1 4 6]
88,185365,[0 5 6 8 3 7 4 1 9 2],201296,[0 5 9 8 4 3 2 6 1 7]
89,189657,[0 5 7 6 3 4 2 8 9 1],197089,[0 5 9 1 7 4 2 3 8 6]
90,169786,[0 5 2 7 8 9 3 6 1 4],150076,[0 4 7 8 3 6 1 9 2 5]
91,133455,[0 4 3 6 5 1 8 7 9 2],141392,[0 4 6 1 5 3 7 8 2 9]
92,140504,[0 4 5 9 1 8 3 6 2 7],186675,[0 5 7 1 3 8 2 6 9 4]
93,136012,[0 4 3 9 8 5 1 7 2 6],148133,[0 4 7 3 8 5 1 9 6 2]
94,146359,[0 4 7 1 3 8 5 2 9 6],176606,[0 5 4 1 3 8 7 6 2 9]
95,172608,[0 5 3 2 8 6 1 4 7 9],200731,[0 5 9 7 6 4 8 1 3 2]
96,167316,[0 5 2 3 6 4 8 1 7 9],188855,[0 5 7 4 2 8 9 6 3 1]
97,174496,[0 5 3 7 4 1 8 9 2 6],145205,[0 4 6 8 7 1 2 9 5 3]
98,149466,[0 4 7 6 5 3 9 1 2 8],151343,[0 4 8 1 3 2 9 7 6 5]
99,173010,[0 5 3 4 2 8 9 1 6 7],155149,[0 4 8 7 3 9 5 1 6 2]
100,196016,[0 5 8 9 2 4 3 6 1 7],185521,[0 5 6 8 7 1 2 3 9 4]
1,195723,[0 5 8 7 9 1 2 4 6 3],137063,[0 4 5 2 6 1 9 8 7 3]
2,162090,[0 5 1 3 2 8 9 4 6 7],187712,[0 5 7 2 8 3 4 6 1 9]
3,159190,[0 4 9 6 1 5 8 7 2 3],157979,[0 4 9 3 5 6 2 8 7 1]
4,161959,[0 5 1 2 9 7 4 3 8 6],197388,[0 5 9 2 1 8 6 3 4 7]
5,126721,[0 4 2 3 1 5 6 7 9 8],167786,[0 5 2 4 1 6 3 8 7 9]
6,175477,[0 5 3 8 7 2 6 1 9 4],150278,[0 4 7 8 6 2 5 3 1 9]
7,168772,[0 5 2 6 4 7 1 9 3 8],142905,[0 4 6 3 5 9 2 7 8 1]
8,137272,[0 4 5 2 7 9 6 8 1 3],150209,[0 4 7 8 5 6 3 9 2 1]
9,158168,[0 4 9 3 7 1 5 6 2 8],199541,[0 5 9 6 1 8 2 7 4 3]
10,155278,[0 4 8 7 5 9 6 3 1 2],144870,[0 4 6 8 2 3 5 1 7 9]
11,177923,[0 5 4 3 1 8 6 9 7 2],149126,[0 4 7 6 1 8 5 3 2 9]
12,188172,[0 5 7 3 4 1 8 2 6 9],194686,[0 5 8 6 3 2 9 7 1 4]
13,194165,[0 5 8 4 7 1 2 9 6 3],150105,[0 4 7 8 3 9 2 5 6 1]
14,188765,[0 5 7 4 2 1 3 9 8 6],184778,[0 5 6 7 4 9 1 3 2 8]
15,181028,[0 5 4 9 3 6 8 2 1 7],148631,[0 4 7 5 3 6 9 8 2 1]
16,150884,[0 4 7 9 5 2 8 3 1 6],150250,[0 4 7 8 6 1 3 9 2 5]
17,192578,[0 5 8 2 4 9 1 6 3 7],154935,[0 4 8 7 2 1 6 5 9 3]
18,166050,[0 5 1 9 6 7 8 2 3 4],148273,[0 4 7 3 9 6 1 2 8 5]
19,180615,[0 5 4 8 9 1 6 3 7 2],171244,[0 5 2 9 8 1 3 7 4 6]
20,197798,[0 5 9 2 7 3 6 4 1 8],181657,[0 5 6 1 3 9 2 4 8 7]
21,170155,[0 5 2 8 3 9 7 1 6 4],143314,[0 4 6 5 1 3 7 9 2 8]
22,149821,[0 4 7 8 1 5 6 2 9 3],136393,[0 4 5 1 6 8 2 3 9 7]
23,140313,[0 4 5 8 9 2 3 6 7 1],197622,[0 5 9 2 4 8 3 1 6 7]
24,191913,[0 5 8 1 6 3 4 7 9 2],138444,[0 4 5 6 2 8 7 1 3 9]
25,195348,[0 5 8 7 2 9 4 1 3 6],163932,[0 5 1 6 8 2 7 3 4 9]
26,141431,[0 4 6 1 5 7 9 8 3 2],199435,[0 5 9 4 8 7 6 1 3 2]
27,147401,[0 4 7 2 8 3 6 9 5 1],201647,[0 6 1 2 3 5 9 8 7 4]
28,129990,[0 4 2 8 6 3 5 1 7 9],164242,[0 5 1 7 2 8 4 9 3 6]
29,141757,[0 4 6 1 9 3 7 2 8 5],202373,[0 6 1 3 2 7 4 9 8 5]
30,186938,[0 5 7 1 6 9 2 4 3 8],142641,[0 4 6 3 1 8 5 7 9 2]
31,127570,[0 4 2 5 3 1 7 9 6 8],196330,[0 5 8 9 6 1 3 7 2 4]
32,164249,[0 5 1 7 2 8 6 9 4 3],188200,[0 5 7 3 4 2 8 9 1 6]
33,153550,[0 4 8 5 2 6 9 7 1 3],196149,[0 5 8 9 3 4 7 2 6 1]
34,165699,[0 5 1 9 2 8 3 6 7 4],168164,[0 5 2 4 7 3 9 6 1 8]
35,134656,[0 4 3 8 1 2 7 9 5 6],195807,[0 5 8 7 9 4 3 2 6 1]
36,146921,[0 4 7 2 1 5 8 9 6 3],191186,[0 5 7 9 4 2 1 6 3 8]
37,137014,[0 4 5 2 3 8 9 7 1 6],138293,[0 4 5 6 1 7 2 9 8 3]
38,170294,[0 5 2 8 6 1 7 4 3 9],195735,[0 5 8 7 9 1 4 3 6 2]
39,196602,[0 5 9 1 2 4 8 3 6 7],162120,[0 5 1 3 4 2 6 7 8 9]
40,168901,[0 5 2 6 7 4 8 1 9 3],162469,[0 5 1 3 7 9 6 2 8 4]
41,194191,[0 5 8 4 7 2 3 1 9 6],151772,[0 4 8 1 7 6 9 3 2 5]
42,151781,[0 4 8 1 7 9 2 6 5 3],158989,[0 4 9 5 7 8 3 1 6 2]
43,153616,[0 4 8 5 3 1 7 9 2 6],133895,[0 4 3 6 9 7 8 5 2 1]
44,160798,[0 4 9 8 2 7 6 5 1 3],185155,[0 5 6 8 1 9 7 2 4 3]
45,190859,[0 5 7 9 1 4 3 8 6 2],134701,[0 4 3 8 1 6 7 2 9 5]
46,144279,[0 4 6 7 3 2 8 5 9 1],152220,[0 4 8 2 5 6 7 1 3 9]
47,145336,[0 4 6 8 9 1 5 7 2 3],169506,[0 5 2 7 4 6 9 1 3 8]
48,146243,[0 4 7 1 2 8 5 9 6 3],168868,[0 5 2 6 7 3 1 9 4 8]
49,164328,[0 5 1 7 3 6 2 4 8 9],160912,[0 4 9 8 3 7 5 6 1 2]
50,148144,[0 4 7 3 8 5 6 9 1 2],183418,[0 5 6 3 8 4 2 9 1 7]
51,173735,[0 5 3 6 2 8 9 7 4 1],166857,[0 5 2 1 8 6 4 7 9 3]
52,134865,[0 4 3 8 2 9 5 6 7 1],202446,[0 6 1 3 4 2 7 5 8 9]
53,167847,[0 5 2 4 1 8 7 6 9 3],185612,[0 5 6 8 7 4 9 2 1 3]
54,174209,[0 5 3 6 9 7 4 8 2 1],179005,[0 5 4 6 7 8 3 1 9 2]
55,152280,[0 4 8 2 6 1 3 5 7 9],175144,[0 5 3 8 2 6 7 9 1 4]
56,172322,[0 5 3 2 6 1 4 8 7 9],134980,[0 4 3 8 5 9 1 7 2 6]
57,148196,[0 4 7 3 8 9 6 2 1 5],195603,[0 5 8 7 6 1 2 4 9 3]
58,166274,[0 5 1 9 8 6 2 4 3 7],152471,[0 4 8 2 7 5 9 6 3 1]
59,165608,[0 5 1 9 2 3 6 7 4 8],166393,[0 5 2 1 3 8 4 6 9 7]
60,186264,[0 5 6 9 7 2 1 3 4 8],173864,[0 5 3 6 4 9 2 7 1 8]
61,154495,[0 4 8 6 5 3 2 1 9 7],154144,[0 4 8 6 1 5 7 9 2 3]
62,165201,[0 5 1 8 4 7 3 6 9 2],184176,[0 5 6 4 8 9 1 2 3 7]
63,194512,[0 5 8 6 1 9 4 7 2 3],153350,[0 4 8 3 9 7 5 2 1 6]
64,170227,[0 5 2 8 4 6 9 1 7 3],189837,[0 5 7 6 4 9 8 2 3 1]
65,153848,[0 4 8 5 7 1 3 6 2 9],154054,[0 4 8 5 9 6 7 3 1 2]
66,140093,[0 4 5 8 6 3 1 9 7 2],166440,[0 5 2 1 4 3 6 7 8 9]
67,161042,[0 4 9 8 6 1 2 5 3 7],204050,[0 6 1 5 4 7 2 8 3 9]
68,154885,[0 4 8 7 1 6 5 2 9 3],187455,[0 5 7 2 4 1 8 6 9 3]
69,180529,[0 5 4 8 7 3 1 2 9 6],194484,[0 5 8 6 1 7 4 2 3 9]
70,160526,[0 4 9 7 8 5 3 2 1 6],162959,[0 5 1 4 3 9 8 7 6 2]
71,140290,[0 4 5 8 9 1 3 7 2 6],144894,[0 4 6 8 2 5 3 1 7 9]
72,148703,[0 4 7 5 6 1 9 8 3 2],164713,[0 5 1 7 8 6 2 3 9 4]
73,168445,[0 5 2 4 9 7 6 1 8 3],191666,[0 5 8 1 3 4 2 7 6 9]
74,138133,[0 4 5 3 9 1 7 2 8 6],141711,[0 4 6 1 8 9 5 3 7 2]
75,130026,[0 4 2 8 6 5 9 1 3 7],162822,[0 5 1 4 2 9 6 3 7 8]
76,144794,[0 4 6 8 1 7 2 5 3 9],189839,[0 5 7 6 4 9 8 3 2 1]
77,195201,[0 5 8 7 1 6 3 4 9 2],133949,[0 4 3 7 1 5 2 9 8 6]
78,178512,[0 5 4 3 9 7 1 2 6 8],145404,[0 4 6 8 9 5 3 1 2 7]
79,127947,[0 4 2 5 8 3 1 7 9 6],137495,[0 4 5 2 9 7 8 6 3 1]
80,177488,[0 5 4 2 7 1 6 8 3 9],144648,[0 4 6 7 9 3 1 2 5 8]
81,195092,[0 5 8 6 9 4 7 2 1 3],162866,[0 5 1 4 3 6 2 8 7 9]
82,127842,[0 4 2 5 7 3 9 1 6 8],165716,[0 5 1 9 2 8 7 4 3 6]
83,164659,[0 5 1 7 8 2 9 3 6 4],136267,[0 4 5 1 3 7 9 2 8 6]
84,192610,[0 5 8 2 6 1 4 9 3 7],151892,[0 4 8 1 9 6 7 3 2 5]
85,139623,[0 4 5 7 9 3 6 2 8 1],181297,[0 5 4 9 7 8 1 2 6 3]
86,191981,[0 5 8 1 6 9 2 7 4 3],199397,[0 5 9 4 8 6 1 7 3 2]
87,195398,[0 5 8 7 3 2 6 4 1 9],133063,[0 4 3 5 8 9 2 1 7 6]
88,178337,[0 5 4 3 8 1 7 9 6 2],150081,[0 4 7 8 3 6 2 5 9 1]
89,139838,[0 4 5 8 2 3 7 6 1 9],198534,[0 5 9 3 7 4 2 1 6 8]
90,161330,[0 5 1 2 3 7 4 8 6 9],195137,[0 5 8 7 1 2 6 9 4 3]
91,197722,[0 5 9 2 6 7 3 8 1 4],201096,[0 5 9 8 2 7 1 3 4 6]
92,169737,[0 5 2 7 8 4 3 6 9 1],191335,[0 5 7 9 6 3 2 1 8 4]
93,131106,[0 4 3 1 2 7 9 5 6 8],162279,[0 5 1 3 6 4 8 7 9 2]
94,136757,[0 4 5 1 9 7 2 8 6 3],193769,[0 5 8 4 1 7 6 9 3 2]
95,140826,[0 4 5 9 6 3 8 1 2 7],141262,[0 4 6 1 3 2 9 8 5 7]
96,155410,[0 4 8 7 9 1 3 6 2 5],173109,[0 5 3 4 6 7 9 2 8 1]
97,156265,[0 4 9 1 2 5 3 6 8 7],138575,[0 4 5 6 3 8 9 7 2 1]
98,182385,[0 5 6 2 3 9 4 7 8 1],150368,[0 4 7 8 9 1 3 5 2 6]
99,133369,[0 4 3 6 2 7 1 5 9 8],164038,[0 5 1 6 8 9 7 4 2 3]
100,177185,[0 5 4 2 1 7 8 9 6 3],172960,[0 5 3 4 2 6 8 9 1 7]
1,182234,[0 5 6 2 1 8 3 7 4 9],153683,[0 4 8 5 3 7 2 9 6 1]
2,189447,[0 5 7 6 1 8 4 3 9 2],187565,[0 5 7 2 6 1 3 9 8 4]
3,164711,[0 5 1 7 8 4 9 6 3 2],179898,[0 5 4 7 9 1 8 2 3 6]
4,130221,[0 4 2 8 9 1 7 5 6 3],203466,[0 6 1 4 7 5 9 2 3 8]
5,134273,[0 4 3 7 5 9 6 8 2 1],171460,[0 5 3 1 2 9 4 8 6 7]
6,151451,[0 4 8 1 5 2 6 9 7 3],133506,[0 4 3 6 5 7 9 1 2 8]
7,165417,[0 5 1 8 7 4 3 6 9 2],143716,[0 4 6 5 7 8 1 9 2 3]
8,156133,[0 4 8 9 7 1 5 2 6 3],176838,[0 5 4 1 7 8 3 2 6 9]
9,170602,[0 5 2 8 9 6 3 7 1 4],149119,[0 4 7 6 1 8 3 2 9 5]
10,133906,[0 4 3 6 9 8 2 7 1 5],190819,[0 5 7 9 1 2 8 3 6 4]
11,176117,[0 5 3 9 6 7 1 8 4 2],204482,[0 6 1 7 2 3 4 8 5 9]
12,168681,[0 5 2 6 3 8 4 7 9 1],183136,[0 5 6 3 4 1 8 9 2 7]
13,165220,[0 5 1 8 4 9 2 7 3 6],147913,[0 4 7 3 5 8 1 2 9 6]
14,187116,[0 5 7 1 9 3 6 2 4 8],154681,[0 4 8 6 9 1 2 3 7 5]
15,190169,[0 5 7 8 1 6 4 9 3 2],143935,[0 4 6 5 9 3 2 1 8 7]
16,153336,[0 4 8 3 9 7 1 2 5 6],193942,[0 5 8 4 3 1 9 7 2 6]
17,128459,[0 4 2 6 5 7 3 9 8 1],180846,[0 5 4 9 2 1 6 3 7 8]
18,127098,[0 4 2 3 7 1 9 5 6 8],134192,[0 4 3 7 5 2 6 8 1 9]
19,157024,[0 4 9 2 1 6 7 8 3 5],141476,[0 4 6 1 5 9 8 3 2 7]
20,160863,[0 4 9 8 3 5 6 2 7 1],160170,[0 4 9 7 3 6 8 1 2 5]
21,143691,[0 4 6 5 7 3 1 8 9 2],163853,[0 5 1 6 7 4 2 9 8 3]
22,181701,[0 5 6 1 4 2 9 7 8 3],186905,[0 5 7 1 6 4 8 9 3 2]
23,141467,[0 4 6 1 5 9 3 8 7 2],194435,[0 5 8 6 1 3 4 9 7 2]
24,145618,[0 4 6 9 2 5 3 8 1 7],204861,[0 6 1 7 5 2 9 4 8 3]
25,161801,[0 5 1 2 8 4 7 9 6 3],167376,[0 5 2 3 6 9 1 4 7 8]
26,169549,[0 5 2 7 4 9 6 1 8 3],159072,[0 4 9 5 8 6 1 2 3 7]
27,144017,[0 4 6 7 1 2 8 9 5 3],133217,[0 4 3 6 1 2 8 9 7 5]
28,158107,[0 4 9 3 6 5 8 1 7 2],203410,[0 6 1 4 7 2 5 9 3 8]
29,196304,[0 5 8 9 4 7 2 3 1 6],135201,[0 4 3 8 7 6 2 5 9 1]
30,173613,[0 5 3 6 1 8 9 4 7 2],195226,[0 5 8 7 1 9 3 6 2 4]
31,187525,[0 5 7 2 4 8 6 1 9 3],184200,[0 5 6 4 9 1 2 3 7 8]
32,139235,[0 4 5 7 3 2 6 9 8 1],189783,[0 5 7 6 4 3 8 2 9 1]
33,171562,[0 5 3 1 4 8 6 9 2 7],186880,[0 5 7 1 6 3 8 9 2 4]
34,149285,[0 4 7 6 3 1 2 9 8 5],170048,[0 5 2 8 3 1 6 7 4 9]
35,194250,[0 5 8 4 7 6 9 1 2 3],196479,[0 5 8 9 7 2 4 3 6 1]
36,132065,[0 4 3 2 6 7 8 9 5 1],180814,[0 5 4 9 1 7 8 6 2 3]
37,161863,[0 5 1 2 8 9 4 3 7 6],191331,[0 5 7 9 6 3 1 4 8 2]
38,160858,[0 4 9 8 3 5 2 7 1 6],138314,[0 4 5 6 1 8 2 7 3 9]
39,184756,[0 5 6 7 4 8 1 9 2 3],185945,[0 5 6 9 2 4 7 8 3 1]
40,187168,[0 5 7 1 9 6 4 8 2 3],179153,[0 5 4 6 8 9 3 7 2 1]
41,152984,[0 4 8 3 5 9 2 6 1 7],188617,[0 5 7 3 9 8 1 2 6 4]
42,165685,[0 5 1 9 2 7 6 3 8 4],164200,[0 5 1 7 2 4 8 9 3 6]
43,134155,[0 4 3 7 2 9 8 1 6 5],134689,[0 4 3 8 1 6 2 5 9 7]
44,132352,[0 4 3 2 8 9 6 7 1 5],140652,[0 4 5 9 3 1 7 2 6 8]
45,184209,[0 5 6 4 9 1 3 7 8 2],196168,[0 5 8 9 3 6 4 7 1 2]
46,155461,[0 4 8 7 9 3 5 1 6 2],150897,[0 4 7 9 5 3 2 6 8 1]
47,130936,[0 4 2 9 8 1 6 7 3 5],176359,[0 5 3 9 8 6 2 1 7 4]
48,142986,[0 4 6 3 7 5 9 1 2 8],140534,[0 4 5 9 2 1 7 6 3 8]
49,145585,[0 4 6 9 2 3 1 5 8 7],182770,[0 5 6 2 9 1 4 8 3 7]
50,186486,[0 5 7 1 2 3 6 4 8 9],152833,[0 4 8 3 2 7 1 5 9 6]
51,154868,[0 4 8 7 1 5 9 3 2 6],197777,[0 5 9 2 7 1 6 8 4 3]
52,154363,[0 4 8 6 3 2 9 1 7 5],137117,[0 4 5 2 6 8 1 9 7 3]
53,151781,[0 4 8 1 7 9 2 6 5 3],141829,[0 4 6 1 9 8 5 2 7 3]
54,171503,[0 5 3 1 4 2 9 8 7 6],136804,[0 4 5 2 1 3 6 9 7 8]
55,159913,[0 4 9 7 1 6 2 3 8 5],142043,[0 4 6 2 3 8 5 9 7 1]
56,128467,[0 4 2 6 5 7 9 1 8 3],172291,[0 5 3 2 4 8 9 1 7 6]
57,174400,[0 5 3 7 2 4 8 9 1 6],198644,[0 5 9 3 8 2 7 4 1 6]
58,145513,[0 4 6 9 1 7 2 3 8 5],180550,[0 5 4 8 7 3 9 6 1 2]
59,167416,[0 5 2 3 7 1 8 9 4 6],169027,[0 5 2 6 8 4 9 1 7 3]
60,163720,[0 5 1 6 4 3 8 9 2 7],145325,[0 4 6 8 9 1 2 7 5 3]
61,133854,[0 4 3 6 9 5 2 1 7 8],205224,[0 6 1 8 2 4 3 5 7 9]
62,133729,[0 4 3 6 8 5 1 2 9 7],145820,[0 4 6 9 5 1 8 3 2 7]
63,158826,[0 4 9 5 6 3 8 1 2 7],176388,[0 5 3 9 8 7 4 1 2 6]
64,195986,[0 5 8 9 2 3 1 6 4 7],159406,[0 4 9 6 3 2 8 7 1 5]
65,145377,[0 4 6 8 9 3 2 5 7 1],139555,[0 4 5 7 8 9 6 1 3 2]
66,163301,[0 5 1 4 8 9 2 7 6 3],147636,[0 4 7 3 1 5 8 2 6 9]
67,196115,[0 5 8 9 3 2 4 7 6 1],201769,[0 6 1 2 4 7 3 5 9 8]
68,142355,[0 4 6 2 8 3 5 9 7 1],183378,[0 5 6 3 8 1 9 2 4 7]
69,191863,[0 5 8 1 4 9 3 2 7 6],163716,[0 5 1 6 4 3 8 2 7 9]
70,184524,[0 5 6 7 2 8 4 1 3 9],168635,[0 5 2 6 3 4 7 9 8 1]
71,190469,[0 5 7 8 4 2 1 9 6 3],133040,[0 4 3 5 8 7 2 6 1 9]
72,165100,[0 5 1 8 3 9 2 7 4 6],175468,[0 5 3 8 7 2 1 9 4 6]
73,142562,[0 4 6 3 1 2 5 8 7 9],153964,[0 4 8 5 9 1 2 7 3 6]
74,168852,[0 5 2 6 7 1 8 3 4 9],167837,[0 5 2 4 1 8 3 9 7 6]
75,134299,[0 4 3 7 6 1 9 2 8 5],177066,[0 5 4 1 9 6 8 2 3 7]
76,177003,[0 5 4 1 9 2 3 7 8 6],205167,[0 6 1 7 9 5 4 3 8 2]
77,173966,[0 5 3 6 7 8 4 2 1 9],185943,[0 5 6 9 2 4 7 3 8 1]
78,135534,[0 4 3 9 2 6 5 1 7 8],186719,[0 5 7 1 3 9 8 6 4 2]
79,160405,[0 4 9 7 6 5 3 1 8 2],141630,[0 4 6 1 8 3 5 2 7 9]
80,132760,[0 4 3 5 6 2 8 9 1 7],149416,[0 4 7 6 5 1 8 9 2 3]
81,165033,[0 5 1 8 3 4 6 7 9 2],188227,[0 5 7 3 4 6 9 1 8 2]
82,127970,[0 4 2 5 8 6 1 7 3 9],200350,[0 5 9 7 2 4 8 6 1 3]
83,138942,[0 4 5 6 9 8 2 1 3 7],153576,[0 4 8 5 2 9 1 3 6 7]
84,136237,[0 4 5 1 3 6 8 2 9 7],186067,[0 5 6 9 3 4 8 1 7 2]
85,145164,[0 4 6 8 5 7 3 1 2 9],202962,[0 6 1 3 9 4 8 2 5 7]
86,159582,[0 4 9 6 5 8 2 1 3 7],180019,[0 5 4 8 1 2 9 3 7 6]
87,186451,[0 5 6 9 8 4 7 1 3 2],180891,[0 5 4 9 2 6 1 7 8 3]
88,128941,[0 4 2 7 1 6 8 3 9 5],183012,[0 5 6 3 2 1 8 4 7 9]
89,188368,[0 5 7 3 6 8 4 9 1 2],160942,[0 4 9 8 5 1 7 6 2 3]
90,193716,[0 5 8 4 1 3 7 2 6 9],157124,[0 4 9 2 3 5 8 6 1 7]
91,156662,[0 4 9 1 6 5 7 3 2 8],187684,[0 5 7 2 8 1 3 9 4 6]
92,142770,[0 4 6 3 2 8 9 1 5 7],143718,[0 4 6 5 7 8 2 1 3 9]
93,192438,[0 5 8 2 3 7 4 1 6 9],174801,[0 5 3 7 8 6 2 4 9 1]
94,147455,[0 4 7 2 8 6 9 5 3 1],173557,[0 5 3 6 1 4 8 2 9 7]
95,179734,[0 5 4 7 6 8 9 3 1 2],179443,[0 5 4 7 2 3 9 1 8 6]
96,145675,[0 4 6 9 2 8 7 1 5 3],175734,[0 5 3 9 1 6 4 2 7 8]
97,133278,[0 4 3 6 1 8 5 2 7 9],193325,[0 5 8 3 6 1 2 9 7 4]
98,137165,[0 4 5 2 7 1 3 9 8 6],180006,[0 5 4 8 1 2 6 3 7 9]
99,185972,[0 5 6 9 2 7 8 3 1 4],134554,[0 4 3 7 9 2 5 8 1 6]
100,147327,[0 4 7 2 6 8 5 3 9 1],181469,[0 5 6 1 2 4 3 9 8 7]
1,158342,[0 4 9 3 8 5 6 2 1 7],154641,[0 4 8 6 7 5 2 3 9 1]
2,187578,[0 5 7 2 6 1 9 3 4 8],198494,[0 5 9 3 7 1 6 4 2 8]
3,150120,[0 4 7 8 5 1 2 3 6 9],182332,[0 5 6 2 3 7 1 9 4 8]
4,160058,[0 4 9 7 2 8 1 5 3 6],147072,[0 4 7 2 3 8 1 5 6 9]
5,195013,[0 5 8 6 9 1 4 2 7 3],150222,[0 4 7 8 5 9 2 1 3 6]
6,188765,[0 5 7 4 2 1 3 9 8 6],155246,[0 4 8 7 5 6 3 2 1 9]
7,138220,[0 4 5 3 9 8 1 7 2 6],188667,[0 5 7 4 1 3 2 8 9 6]
8,181925,[0 5 6 1 8 2 3 9 7 4],179505,[0 5 4 7 2 9 3 6 8 1]
9,163623,[0 5 1 6 3 7 8 4 9 2],165252,[0 5 1 8 6 2 7 3 4 9]
10,181906,[0 5 6 1 7 9 3 8 2 4],142390,[0 4 6 2 8 5 9 7 1 3]
11,151984,[0 4 8 2 1 6 7 9 3 5],191861,[0 5 8 1 4 9 2 7 6 3]
12,165285,[0 5 1 8 6 3 9 4 7 2],144861,[0 4 6 8 2 1 9 5 7 3]
13,184104,[0 5 6 4 8 2 1 3 7 9],171856,[0 5 3 1 8 2 7 9 4 6]
14,161076,[0 4 9 8 6 2 5 1 3 7],152547,[0 4 8 2 9 3 1 6 7 5]
15,197684,[0 5 9 2 6 3 8 4 1 7],162611,[0 5 1 3 9 2 6 8 7 4]
16,132823,[0 4 3 5 6 9 2 1 8 7],137810,[0 4 5 3 6 7 1 8 2 9]
17,193783,[0 5 8 4 1 9 3 2 7 6],197757,[0 5 9 2 6 8 7 3 4 1]
18,149008,[0 4 7 5 9 6 3 8 1 2],195835,[0 5 8 7 9 6 4 1 3 2]
19,177241,[0 5 4 2 3 1 6 7 9 8],161958,[0 5 1 2 9 7 4 3 6 8]
20,184791,[0 5 6 7 4 9 3 2 8 1],165050,[0 5 1 8 3 6 2 7 4 9]
21,175847,[0 5 3 9 2 4 8 7 6 1],172258,[0 5 3 2 4 7 6 9 1 8]
22,196056,[0 5 8 9 2 7 1 3 4 6],151694,[0 4 8 1 7 2 6 5 3 9]
23,152983,[0 4 8 3 5 9 2 1 7 6],155373,[0 4 8 7 6 5 9 2 3 1]
24,197143,[0 5 9 1 7 8 3 2 6 4],139529,[0 4 5 7 8 6 3 9 2 1]
25,154281,[0 4 8 6 2 7 3 5 9 1],186464,[0 5 6 9 8 7 2 3 1 4]
26,174119,[0 5 3 6 8 9 7 4 2 1],197343,[0 5 9 2 1 6 7 4 8 3]
27,171658,[0 5 3 1 6 7 4 9 2 8],134984,[0 4 3 8 5 9 2 6 1 7]
28,194104,[0 5 8 4 6 3 7 9 1 2],185920,[0 5 6 9 2 3 7 8 1 4]
29,188115,[0 5 7 3 2 8 1 6 9 4],193908,[0 5 8 4 2 9 6 1 3 7]
30,187621,[0 5 7 2 6 4 8 1 9 3],134319,[0 4 3 7 6 2 8 5 9 1]
31,170145,[0 5 2 8 3 9 4 6 7 1],144778,[0 4 6 8 1 5 3 9 2 7]
32,163220,[0 5 1 4 8 2 9 6 3 7],138874,[0 4 5 6 9 2 3 8 1 7]
33,148559,[0 4 7 5 2 9 8 6 3 1],185623,[0 5 6 8 7 9 2 1 4 3]
34,139497,[0 4 5 7 8 3 2 6 9 1],165675,[0 5 1 9 2 7 3 6 8 4]
35,173415,[0 5 3 4 9 1 7 6 8 2],200289,[0 5 9 7 2 1 4 6 8 3]
36,176451,[0 5 4 1 2 7 3 8 9 6],195247,[0 5 8 7 2 1 4 3 9 6]
37,176326,[0 5 3 9 8 2 7 6 1 4],150955,[0 4 7 9 5 8 6 1 3 2]
38,177881,[0 5 4 3 1 6 8 9 7 2],139440,[0 4 5 7 8 1 2 3 6 9]
39,140221,[0 4 5 8 7 3 6 1 9 2],168781,[0 5 2 6 4 7 8 1 9 3]
40,155396,[0 4 8 7 6 9 5 2 1 3],180653,[0 5 4 8 9 3 1 7 6 2]
41,147782,[0 4 7 3 2 6 8 5 1 9],196866,[0 5 9 1 4 6 8 2 3 7]
42,130946,[0 4 2 9 8 3 1 6 5 7],134264,[0 4 3 7 5 9 2 6 1 8]
43,161852,[0 5 1 2 8 7 9 4 3 6],150697,[0 4 7 9 2 8 1 3 6 5]
44,132882,[0 4 3 5 7 2 9 1 6 8],151488,[0 4 8 1 5 6 2 3 7 9]
